team_name,game_date,season,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y
Golden State Warriors,1/25/17,2016,1,1,32,y,Jump Shot,3PT Field Goal,30,Charlotte Hornets,145,272
Golden State Warriors,1/25/17,2016,3,6,10,n,Jump Shot,3PT Field Goal,24,Charlotte Hornets,78,237
Golden State Warriors,3/14/17,2016,3,10,46,n,Jump Shot,3PT Field Goal,24,Philadelphia 76ers,2,249
Golden State Warriors,3/14/17,2016,3,6,28,n,Jump Shot,2PT Field Goal,2,Philadelphia 76ers,-10,24
Golden State Warriors,3/14/17,2016,4,10,43,y,Jump Shot,3PT Field Goal,26,Philadelphia 76ers,73,254
Golden State Warriors,3/14/17,2016,2,4,2,n,Jump Shot,2PT Field Goal,21,Philadelphia 76ers,140,169
Golden State Warriors,3/14/17,2016,3,0,1,n,Jump Shot,3PT Field Goal,23,Philadelphia 76ers,230,31
Golden State Warriors,3/14/17,2016,1,11,49,n,Jump Shot,3PT Field Goal,25,Philadelphia 76ers,37,249
Golden State Warriors,3/14/17,2016,4,6,17,n,Jump Shot,3PT Field Goal,25,Philadelphia 76ers,176,190
Golden State Warriors,3/14/17,2016,4,3,42,y,Jump Shot,3PT Field Goal,22,Philadelphia 76ers,-227,11
Golden State Warriors,3/14/17,2016,2,3,15,n,Jump Shot,3PT Field Goal,32,Philadelphia 76ers,-179,267
Golden State Warriors,3/14/17,2016,2,1,38,n,Jump Shot,3PT Field Goal,25,Philadelphia 76ers,-11,257
Golden State Warriors,3/14/17,2016,3,8,17,n,Jump Shot,2PT Field Goal,5,Philadelphia 76ers,-11,51
Golden State Warriors,3/14/17,2016,1,7,51,n,Jump Shot,3PT Field Goal,26,Philadelphia 76ers,46,264
Golden State Warriors,4/4/17,2016,3,1,39,n,Jump Shot,3PT Field Goal,22,Minnesota Timberwolves,-225,16
Golden State Warriors,4/4/17,2016,3,4,29,y,Jump Shot,3PT Field Goal,25,Minnesota Timberwolves,-147,214
Golden State Warriors,4/4/17,2016,1,0,0,n,Jump Shot,3PT Field Goal,28,Minnesota Timberwolves,-178,228
Golden State Warriors,4/4/17,2016,2,2,59,n,Jump Shot,3PT Field Goal,26,Minnesota Timberwolves,-205,169
Golden State Warriors,4/4/17,2016,1,8,25,n,Jump Shot,3PT Field Goal,23,Minnesota Timberwolves,-232,61
Golden State Warriors,4/4/17,2016,3,4,52,y,Jump Shot,3PT Field Goal,26,Minnesota Timberwolves,-2,262
Golden State Warriors,4/4/17,2016,3,1,12,n,Jump Shot,2PT Field Goal,7,Minnesota Timberwolves,-20,75
Golden State Warriors,3/28/17,2016,1,10,39,y,Jump Shot,3PT Field Goal,25,Houston Rockets,233,100
Golden State Warriors,11/13/16,2016,3,11,28,n,Jump Shot,3PT Field Goal,25,Phoenix Suns,-192,170
Golden State Warriors,11/13/16,2016,3,2,53,y,Jump Shot,3PT Field Goal,24,Phoenix Suns,28,247
Golden State Warriors,11/13/16,2016,3,10,42,n,Jump Shot,2PT Field Goal,15,Phoenix Suns,53,146
Golden State Warriors,11/13/16,2016,2,1,38,y,Jump Shot,3PT Field Goal,26,Phoenix Suns,-94,249
Golden State Warriors,2/13/17,2016,3,11,37,n,Jump Shot,3PT Field Goal,23,Denver Nuggets,-233,-24
Golden State Warriors,12/11/16,2016,3,5,58,y,Jump Shot,3PT Field Goal,25,Minnesota Timberwolves,0,252
Golden State Warriors,10/25/16,2016,3,4,6,n,Jump Shot,3PT Field Goal,22,San Antonio Spurs,225,36
Golden State Warriors,12/11/16,2016,3,0,2,n,Jump Shot,3PT Field Goal,25,Minnesota Timberwolves,140,213
Golden State Warriors,12/11/16,2016,1,7,51,n,Jump Shot,3PT Field Goal,24,Minnesota Timberwolves,-166,183
Golden State Warriors,12/11/16,2016,3,4,51,n,Jump Shot,3PT Field Goal,25,Minnesota Timberwolves,138,213
Golden State Warriors,12/11/16,2016,1,3,24,n,Jump Shot,2PT Field Goal,19,Minnesota Timberwolves,99,169
Golden State Warriors,12/11/16,2016,3,6,30,y,Jump Shot,3PT Field Goal,24,Minnesota Timberwolves,-127,214
Golden State Warriors,10/25/16,2016,1,2,1,n,Jump Shot,2PT Field Goal,21,San Antonio Spurs,163,141
Golden State Warriors,10/25/16,2016,3,0,50,y,Jump Shot,2PT Field Goal,22,San Antonio Spurs,-214,56
Golden State Warriors,10/25/16,2016,1,9,2,n,Jump Shot,3PT Field Goal,28,San Antonio Spurs,130,257
Golden State Warriors,10/25/16,2016,3,8,36,n,Jump Shot,3PT Field Goal,31,San Antonio Spurs,-169,262
Golden State Warriors,10/25/16,2016,2,6,47,y,Jump Shot,3PT Field Goal,26,San Antonio Spurs,-9,267
Golden State Warriors,10/25/16,2016,2,2,55,n,Jump Shot,3PT Field Goal,28,San Antonio Spurs,130,252
Golden State Warriors,10/25/16,2016,3,5,8,n,Jump Shot,3PT Field Goal,29,San Antonio Spurs,-73,288
Golden State Warriors,10/25/16,2016,1,2,23,n,Jump Shot,3PT Field Goal,27,San Antonio Spurs,159,229
Golden State Warriors,11/21/16,2016,2,4,5,y,Jump Shot,3PT Field Goal,25,Indiana Pacers,179,178
Golden State Warriors,11/21/16,2016,1,9,4,n,Jump Shot,3PT Field Goal,25,Indiana Pacers,-115,232
Golden State Warriors,12/5/16,2016,2,4,13,n,Jump Shot,3PT Field Goal,24,Indiana Pacers,232,65
Golden State Warriors,12/5/16,2016,1,0,25,n,Jump Shot,3PT Field Goal,25,Indiana Pacers,76,247
Golden State Warriors,12/5/16,2016,1,0,1,n,Jump Shot,3PT Field Goal,55,Indiana Pacers,-191,516
Golden State Warriors,12/5/16,2016,3,8,57,n,Jump Shot,3PT Field Goal,26,Indiana Pacers,81,257
Golden State Warriors,11/1/16,2016,2,2,43,n,Jump Shot,3PT Field Goal,27,Portland Trail Blazers,82,264
Golden State Warriors,12/1/16,2016,3,8,1,n,Jump Shot,3PT Field Goal,28,Houston Rockets,151,247
Golden State Warriors,3/5/17,2016,3,10,56,y,Jump Shot,3PT Field Goal,26,New York Knicks,163,208
Golden State Warriors,3/5/17,2016,3,10,24,n,Jump Shot,2PT Field Goal,3,New York Knicks,28,11
Golden State Warriors,11/1/16,2016,1,8,37,n,Jump Shot,3PT Field Goal,27,Portland Trail Blazers,-99,252
Golden State Warriors,3/5/17,2016,1,0,38,n,Jump Shot,3PT Field Goal,23,New York Knicks,232,-36
Golden State Warriors,11/1/16,2016,1,9,51,n,Jump Shot,3PT Field Goal,23,Portland Trail Blazers,-230,3
Golden State Warriors,11/1/16,2016,2,0,0,n,Jump Shot,3PT Field Goal,40,Portland Trail Blazers,6,404
Golden State Warriors,11/1/16,2016,3,0,13,y,Jump Shot,3PT Field Goal,25,Portland Trail Blazers,104,229
Golden State Warriors,11/1/16,2016,3,8,50,y,Jump Shot,3PT Field Goal,24,Portland Trail Blazers,81,232
Golden State Warriors,3/5/17,2016,2,4,17,n,Jump Shot,3PT Field Goal,24,New York Knicks,240,-19
Golden State Warriors,2/25/17,2016,1,9,15,y,Jump Shot,3PT Field Goal,25,Brooklyn Nets,94,232
Golden State Warriors,2/25/17,2016,1,6,36,y,Jump Shot,3PT Field Goal,25,Brooklyn Nets,-125,219
Golden State Warriors,2/25/17,2016,1,5,55,n,Jump Shot,2PT Field Goal,3,Brooklyn Nets,4,31
Golden State Warriors,2/25/17,2016,1,3,8,n,Jump Shot,2PT Field Goal,7,Brooklyn Nets,-14,75
Golden State Warriors,2/25/17,2016,3,4,48,n,Jump Shot,2PT Field Goal,20,Brooklyn Nets,2,203
Golden State Warriors,2/25/17,2016,3,3,2,n,Jump Shot,3PT Field Goal,24,Brooklyn Nets,50,242
Golden State Warriors,2/25/17,2016,2,5,36,n,Jump Shot,2PT Field Goal,3,Brooklyn Nets,-6,36
Golden State Warriors,2/25/17,2016,2,0,0,y,Jump Shot,3PT Field Goal,25,Brooklyn Nets,-160,203
Golden State Warriors,2/25/17,2016,4,3,47,n,Jump Shot,3PT Field Goal,25,Brooklyn Nets,137,219
Golden State Warriors,2/25/17,2016,1,2,53,n,Jump Shot,3PT Field Goal,26,Brooklyn Nets,146,223
Golden State Warriors,2/25/17,2016,1,1,41,y,Jump Shot,2PT Field Goal,18,Brooklyn Nets,-71,170
Golden State Warriors,3/5/17,2016,2,0,0,n,Jump Shot,3PT Field Goal,61,New York Knicks,-155,594
Golden State Warriors,12/30/16,2016,1,9,50,y,Jump Shot,3PT Field Goal,23,Dallas Mavericks,225,65
Golden State Warriors,12/30/16,2016,1,7,58,n,Jump Shot,3PT Field Goal,29,Dallas Mavericks,-181,237
Golden State Warriors,12/30/16,2016,1,4,2,y,Jump Shot,3PT Field Goal,26,Dallas Mavericks,151,218
Golden State Warriors,12/30/16,2016,3,1,47,n,Jump Shot,3PT Field Goal,25,Dallas Mavericks,69,248
Golden State Warriors,12/30/16,2016,1,0,43,y,Jump Shot,2PT Field Goal,21,Dallas Mavericks,-214,33
Golden State Warriors,3/5/17,2016,1,6,27,n,Jump Shot,3PT Field Goal,24,New York Knicks,-240,-36
Golden State Warriors,12/1/16,2016,3,1,47,n,Jump Shot,3PT Field Goal,23,Houston Rockets,232,57
Golden State Warriors,12/1/16,2016,3,6,15,n,Jump Shot,3PT Field Goal,25,Houston Rockets,-115,228
Golden State Warriors,12/1/16,2016,1,7,12,n,Jump Shot,3PT Field Goal,25,Houston Rockets,-66,249
Golden State Warriors,12/1/16,2016,4,2,46,n,Jump Shot,3PT Field Goal,23,Houston Rockets,230,16
Golden State Warriors,12/1/16,2016,4,1,10,n,Jump Shot,3PT Field Goal,26,Houston Rockets,89,252
Golden State Warriors,12/1/16,2016,3,10,29,n,Jump Shot,2PT Field Goal,12,Houston Rockets,-9,121
Golden State Warriors,12/1/16,2016,3,4,4,y,Jump Shot,3PT Field Goal,27,Houston Rockets,-84,262
Golden State Warriors,2/13/17,2016,2,5,42,n,Jump Shot,2PT Field Goal,8,Denver Nuggets,51,70
Golden State Warriors,2/13/17,2016,1,7,54,n,Jump Shot,3PT Field Goal,24,Denver Nuggets,204,144
Golden State Warriors,2/13/17,2016,2,2,9,n,Jump Shot,3PT Field Goal,25,Denver Nuggets,-191,164
Golden State Warriors,2/13/17,2016,1,0,5,n,Jump Shot,3PT Field Goal,24,Denver Nuggets,225,87
Golden State Warriors,2/13/17,2016,1,10,48,n,Jump Shot,3PT Field Goal,24,Denver Nuggets,204,139
Golden State Warriors,2/13/17,2016,3,8,25,n,Jump Shot,3PT Field Goal,24,Denver Nuggets,-6,242
Golden State Warriors,2/13/17,2016,2,1,43,n,Jump Shot,3PT Field Goal,26,Denver Nuggets,-179,193
Golden State Warriors,2/13/17,2016,3,9,44,n,Jump Shot,3PT Field Goal,24,Denver Nuggets,-114,219
Golden State Warriors,2/13/17,2016,2,0,1,n,Jump Shot,3PT Field Goal,25,Denver Nuggets,-168,190
Golden State Warriors,2/1/17,2016,1,10,22,y,Jump Shot,3PT Field Goal,25,Charlotte Hornets,-204,154
Golden State Warriors,2/1/17,2016,1,11,38,y,Jump Shot,3PT Field Goal,26,Charlotte Hornets,-196,183
Golden State Warriors,2/1/17,2016,1,1,4,n,Jump Shot,3PT Field Goal,26,Charlotte Hornets,112,237
Golden State Warriors,2/1/17,2016,1,6,47,y,Jump Shot,3PT Field Goal,25,Charlotte Hornets,-210,151
Golden State Warriors,2/1/17,2016,1,3,25,n,Jump Shot,3PT Field Goal,27,Charlotte Hornets,127,244
Golden State Warriors,2/1/17,2016,3,8,36,n,Jump Shot,3PT Field Goal,26,Charlotte Hornets,138,228
Golden State Warriors,2/1/17,2016,3,4,58,n,Jump Shot,3PT Field Goal,24,Charlotte Hornets,204,144
Golden State Warriors,2/1/17,2016,3,9,8,n,Jump Shot,2PT Field Goal,20,Charlotte Hornets,-204,-5
Golden State Warriors,2/1/17,2016,1,1,27,y,Jump Shot,3PT Field Goal,25,Charlotte Hornets,-196,169
Golden State Warriors,3/5/17,2016,1,5,23,y,Jump Shot,2PT Field Goal,15,New York Knicks,-127,90
Golden State Warriors,12/13/16,2016,4,0,47,n,Jump Shot,2PT Field Goal,20,New Orleans Pelicans,-178,105
Golden State Warriors,12/13/16,2016,3,6,19,y,Jump Shot,2PT Field Goal,22,New Orleans Pelicans,146,169
Golden State Warriors,1/18/17,2016,1,3,48,n,Jump Shot,3PT Field Goal,26,Oklahoma City Thunder,-138,232
Golden State Warriors,1/18/17,2016,2,0,0,n,Jump Shot,3PT Field Goal,52,Oklahoma City Thunder,-19,522
Golden State Warriors,1/18/17,2016,1,8,28,y,Jump Shot,3PT Field Goal,29,Oklahoma City Thunder,-6,291
Golden State Warriors,1/18/17,2016,4,4,48,n,Jump Shot,3PT Field Goal,26,Oklahoma City Thunder,-14,269
Golden State Warriors,1/18/17,2016,2,0,39,n,Jump Shot,3PT Field Goal,28,Oklahoma City Thunder,-43,283
Golden State Warriors,1/18/17,2016,1,2,41,n,Jump Shot,2PT Field Goal,22,Oklahoma City Thunder,-117,193
Golden State Warriors,1/18/17,2016,3,5,45,y,Jump Shot,3PT Field Goal,27,Oklahoma City Thunder,15,277
Golden State Warriors,1/18/17,2016,1,9,32,n,Jump Shot,2PT Field Goal,7,Oklahoma City Thunder,-14,77
Golden State Warriors,12/13/16,2016,3,2,55,n,Jump Shot,2PT Field Goal,14,New Orleans Pelicans,148,16
Golden State Warriors,3/5/17,2016,2,5,48,y,Jump Shot,3PT Field Goal,23,New York Knicks,-88,222
Golden State Warriors,11/16/16,2016,4,1,38,n,Jump Shot,3PT Field Goal,26,Toronto Raptors,232,121
Golden State Warriors,3/28/17,2016,2,2,37,n,Jump Shot,3PT Field Goal,24,Houston Rockets,-237,41
Golden State Warriors,11/9/16,2016,2,9,39,n,Jump Shot,3PT Field Goal,23,Dallas Mavericks,-233,2
Golden State Warriors,12/23/16,2016,2,2,55,y,Jump Shot,3PT Field Goal,26,Detroit Pistons,-227,129
Golden State Warriors,12/23/16,2016,2,4,14,n,Jump Shot,3PT Field Goal,24,Detroit Pistons,-192,159
Golden State Warriors,12/23/16,2016,4,3,14,y,Jump Shot,3PT Field Goal,26,Detroit Pistons,-132,228
Golden State Warriors,12/23/16,2016,4,2,34,n,Jump Shot,2PT Field Goal,17,Detroit Pistons,156,75
Golden State Warriors,12/23/16,2016,3,1,21,n,Jump Shot,2PT Field Goal,17,Detroit Pistons,141,101
Golden State Warriors,12/23/16,2016,1,0,59,y,Jump Shot,3PT Field Goal,23,Detroit Pistons,-237,8
Golden State Warriors,12/23/16,2016,1,7,44,y,Jump Shot,2PT Field Goal,16,Detroit Pistons,27,165
Golden State Warriors,12/23/16,2016,3,7,25,y,Jump Shot,3PT Field Goal,24,Detroit Pistons,236,80
Golden State Warriors,12/23/16,2016,3,2,27,y,Jump Shot,3PT Field Goal,26,Detroit Pistons,225,139
Golden State Warriors,12/23/16,2016,2,0,31,n,Jump Shot,3PT Field Goal,25,Detroit Pistons,-132,223
Golden State Warriors,12/23/16,2016,3,8,47,n,Jump Shot,3PT Field Goal,25,Detroit Pistons,220,129
Golden State Warriors,12/23/16,2016,3,10,50,n,Jump Shot,2PT Field Goal,10,Detroit Pistons,-7,100
Golden State Warriors,12/23/16,2016,3,3,34,n,Jump Shot,3PT Field Goal,25,Detroit Pistons,213,141
Golden State Warriors,11/9/16,2016,3,10,39,n,Jump Shot,3PT Field Goal,23,Dallas Mavericks,-237,2
Golden State Warriors,11/9/16,2016,1,10,38,n,Jump Shot,3PT Field Goal,28,Dallas Mavericks,-207,195
Golden State Warriors,11/9/16,2016,3,4,38,y,Jump Shot,3PT Field Goal,26,Dallas Mavericks,-14,267
Golden State Warriors,12/25/16,2016,4,1,14,y,Jump Shot,3PT Field Goal,25,Cleveland Cavaliers,-228,116
Golden State Warriors,12/13/16,2016,1,2,4,n,Jump Shot,3PT Field Goal,26,New Orleans Pelicans,194,183
Golden State Warriors,12/13/16,2016,1,4,51,y,Jump Shot,3PT Field Goal,26,New Orleans Pelicans,-163,203
Golden State Warriors,12/13/16,2016,3,9,40,y,Jump Shot,3PT Field Goal,26,New Orleans Pelicans,-209,165
Golden State Warriors,12/13/16,2016,2,0,0,n,Jump Shot,3PT Field Goal,41,New Orleans Pelicans,-9,414
Golden State Warriors,12/13/16,2016,1,4,16,y,Jump Shot,3PT Field Goal,23,New Orleans Pelicans,-233,41
Golden State Warriors,12/13/16,2016,4,3,14,y,Jump Shot,2PT Field Goal,20,New Orleans Pelicans,-200,19
Golden State Warriors,12/13/16,2016,1,2,29,y,Jump Shot,3PT Field Goal,26,New Orleans Pelicans,6,267
Golden State Warriors,12/13/16,2016,4,4,33,n,Jump Shot,3PT Field Goal,25,New Orleans Pelicans,97,239
Golden State Warriors,12/13/16,2016,3,5,18,n,Jump Shot,2PT Field Goal,15,New Orleans Pelicans,115,111
Golden State Warriors,12/13/16,2016,1,5,17,n,Jump Shot,2PT Field Goal,13,New Orleans Pelicans,130,8
Golden State Warriors,12/13/16,2016,1,11,23,n,Jump Shot,3PT Field Goal,25,New Orleans Pelicans,-165,190
Golden State Warriors,12/13/16,2016,3,8,40,y,Jump Shot,3PT Field Goal,26,New Orleans Pelicans,89,249
Golden State Warriors,12/13/16,2016,3,2,22,n,Jump Shot,2PT Field Goal,16,New Orleans Pelicans,150,56
Golden State Warriors,3/28/17,2016,2,0,34,n,Jump Shot,3PT Field Goal,25,Houston Rockets,-20,254
Golden State Warriors,3/21/17,2016,3,6,43,y,Jump Shot,3PT Field Goal,26,Dallas Mavericks,-124,237
Golden State Warriors,3/21/17,2016,3,4,48,n,Jump Shot,3PT Field Goal,22,Dallas Mavericks,-225,41
Golden State Warriors,12/7/16,2016,1,3,42,y,Jump Shot,2PT Field Goal,19,Los Angeles Clippers,-165,111
Golden State Warriors,3/21/17,2016,1,4,17,n,Jump Shot,3PT Field Goal,27,Dallas Mavericks,146,228
Golden State Warriors,3/21/17,2016,1,1,15,y,Jump Shot,3PT Field Goal,22,Dallas Mavericks,-227,2
Golden State Warriors,3/21/17,2016,3,0,52,n,Jump Shot,3PT Field Goal,24,Dallas Mavericks,-201,139
Golden State Warriors,3/21/17,2016,1,3,39,n,Jump Shot,3PT Field Goal,26,Dallas Mavericks,169,198
Golden State Warriors,3/21/17,2016,3,1,15,y,Jump Shot,3PT Field Goal,25,Dallas Mavericks,-135,213
Golden State Warriors,3/28/17,2016,4,11,1,n,Jump Shot,2PT Field Goal,14,Houston Rockets,61,129
Golden State Warriors,3/28/17,2016,1,1,52,n,Jump Shot,3PT Field Goal,24,Houston Rockets,120,208
Golden State Warriors,2/2/17,2016,1,1,25,n,Jump Shot,3PT Field Goal,23,Los Angeles Clippers,-230,-16
Golden State Warriors,2/2/17,2016,2,4,34,n,Jump Shot,2PT Field Goal,21,Los Angeles Clippers,84,198
Golden State Warriors,2/2/17,2016,4,3,8,n,Jump Shot,2PT Field Goal,19,Los Angeles Clippers,-191,7
Golden State Warriors,2/2/17,2016,3,7,43,n,Jump Shot,3PT Field Goal,25,Los Angeles Clippers,133,223
Golden State Warriors,2/2/17,2016,1,5,40,n,Jump Shot,3PT Field Goal,25,Los Angeles Clippers,-147,208
Golden State Warriors,2/2/17,2016,4,3,27,n,Jump Shot,3PT Field Goal,26,Los Angeles Clippers,-202,164
Golden State Warriors,2/2/17,2016,1,0,3,n,Jump Shot,3PT Field Goal,26,Los Angeles Clippers,-60,262
Golden State Warriors,12/25/16,2016,4,5,31,n,Jump Shot,3PT Field Goal,25,Cleveland Cavaliers,195,159
Golden State Warriors,12/7/16,2016,3,2,43,n,Jump Shot,3PT Field Goal,27,Los Angeles Clippers,-160,223
Golden State Warriors,2/2/17,2016,3,2,18,n,Jump Shot,3PT Field Goal,26,Los Angeles Clippers,-38,267
Golden State Warriors,3/28/17,2016,2,3,56,n,Jump Shot,3PT Field Goal,24,Houston Rockets,86,234
Golden State Warriors,3/28/17,2016,2,4,34,y,Jump Shot,2PT Field Goal,21,Houston Rockets,-161,144
Golden State Warriors,3/28/17,2016,4,10,18,y,Jump Shot,2PT Field Goal,13,Houston Rockets,135,3
Golden State Warriors,3/28/17,2016,4,1,46,y,Jump Shot,3PT Field Goal,25,Houston Rockets,9,259
Golden State Warriors,3/6/17,2016,4,4,10,y,Jump Shot,3PT Field Goal,23,Atlanta Hawks,-233,0
Golden State Warriors,3/5/17,2016,3,7,18,n,Jump Shot,3PT Field Goal,24,New York Knicks,146,198
Golden State Warriors,12/7/16,2016,1,2,28,n,Jump Shot,3PT Field Goal,23,Los Angeles Clippers,-230,3
Golden State Warriors,3/5/17,2016,3,0,3,y,Jump Shot,3PT Field Goal,25,New York Knicks,-137,213
Golden State Warriors,3/5/17,2016,2,1,4,y,Jump Shot,3PT Field Goal,24,New York Knicks,145,203
Golden State Warriors,3/5/17,2016,1,7,12,n,Jump Shot,3PT Field Goal,24,New York Knicks,-174,174
Golden State Warriors,11/21/16,2016,1,7,19,n,Jump Shot,3PT Field Goal,23,Indiana Pacers,-237,2
Golden State Warriors,3/5/17,2016,1,10,54,n,Jump Shot,3PT Field Goal,25,New York Knicks,186,178
Golden State Warriors,3/28/17,2016,4,8,28,n,Jump Shot,3PT Field Goal,24,Houston Rockets,110,219
Golden State Warriors,3/28/17,2016,2,2,31,n,Jump Shot,3PT Field Goal,25,Houston Rockets,133,213
Golden State Warriors,3/28/17,2016,2,2,54,n,Jump Shot,3PT Field Goal,24,Houston Rockets,-60,242
Golden State Warriors,11/25/16,2016,3,3,20,n,Jump Shot,3PT Field Goal,24,Los Angeles Lakers,205,129
Golden State Warriors,1/8/17,2016,1,3,30,y,Jump Shot,2PT Field Goal,16,Sacramento Kings,168,-1
Golden State Warriors,12/7/16,2016,1,8,28,n,Jump Shot,3PT Field Goal,32,Los Angeles Clippers,-47,321
Golden State Warriors,12/7/16,2016,4,2,56,n,Jump Shot,3PT Field Goal,26,Los Angeles Clippers,-94,247
Golden State Warriors,12/7/16,2016,3,8,56,n,Jump Shot,3PT Field Goal,24,Los Angeles Clippers,240,3
Golden State Warriors,12/7/16,2016,3,0,38,n,Jump Shot,2PT Field Goal,11,Los Angeles Clippers,-1,116
Golden State Warriors,12/25/16,2016,1,2,7,n,Jump Shot,3PT Field Goal,26,Cleveland Cavaliers,-238,115
Golden State Warriors,2/8/17,2016,2,3,21,n,Jump Shot,2PT Field Goal,15,Chicago Bulls,0,154
Golden State Warriors,11/25/16,2016,4,6,58,y,Jump Shot,3PT Field Goal,24,Los Angeles Lakers,5,246
Golden State Warriors,11/25/16,2016,2,1,46,n,Jump Shot,3PT Field Goal,24,Los Angeles Lakers,158,187
Golden State Warriors,11/25/16,2016,1,5,36,y,Jump Shot,3PT Field Goal,23,Los Angeles Lakers,-237,1
Golden State Warriors,11/25/16,2016,2,5,57,n,Jump Shot,2PT Field Goal,21,Los Angeles Lakers,147,153
Golden State Warriors,11/25/16,2016,1,11,43,n,Jump Shot,3PT Field Goal,24,Los Angeles Lakers,150,192
Golden State Warriors,11/25/16,2016,3,1,59,y,Jump Shot,3PT Field Goal,27,Los Angeles Lakers,122,241
Golden State Warriors,11/25/16,2016,1,2,48,y,Jump Shot,3PT Field Goal,25,Los Angeles Lakers,-131,214
Golden State Warriors,11/25/16,2016,1,1,33,n,Jump Shot,3PT Field Goal,31,Los Angeles Lakers,-95,305
Golden State Warriors,12/25/16,2016,3,9,36,y,Jump Shot,2PT Field Goal,5,Cleveland Cavaliers,19,51
Golden State Warriors,12/25/16,2016,2,0,0,n,Jump Shot,3PT Field Goal,26,Cleveland Cavaliers,-233,120
Golden State Warriors,12/25/16,2016,2,4,15,y,Jump Shot,3PT Field Goal,24,Cleveland Cavaliers,-240,2
Golden State Warriors,12/25/16,2016,3,8,43,n,Jump Shot,3PT Field Goal,25,Cleveland Cavaliers,138,213
Golden State Warriors,12/8/16,2016,3,0,25,n,Jump Shot,3PT Field Goal,23,Utah Jazz,232,13
Golden State Warriors,12/8/16,2016,1,1,54,n,Jump Shot,3PT Field Goal,24,Utah Jazz,220,115
Golden State Warriors,12/8/16,2016,1,2,39,n,Jump Shot,3PT Field Goal,23,Utah Jazz,-73,228
Golden State Warriors,12/8/16,2016,1,9,25,y,Jump Shot,3PT Field Goal,25,Utah Jazz,115,223
Golden State Warriors,1/8/17,2016,4,4,1,n,Jump Shot,3PT Field Goal,24,Sacramento Kings,-168,178
Golden State Warriors,1/8/17,2016,2,7,6,n,Jump Shot,3PT Field Goal,24,Sacramento Kings,48,237
Golden State Warriors,1/8/17,2016,3,3,52,y,Jump Shot,3PT Field Goal,26,Sacramento Kings,137,223
Golden State Warriors,1/8/17,2016,4,7,15,n,Jump Shot,2PT Field Goal,17,Sacramento Kings,-78,156
Golden State Warriors,1/8/17,2016,3,2,31,n,Jump Shot,3PT Field Goal,22,Sacramento Kings,-227,18
Golden State Warriors,1/8/17,2016,4,4,23,y,Jump Shot,2PT Field Goal,22,Sacramento Kings,16,222
Golden State Warriors,1/8/17,2016,4,1,52,y,Jump Shot,3PT Field Goal,22,Sacramento Kings,-225,11
Golden State Warriors,1/8/17,2016,4,1,37,n,Jump Shot,3PT Field Goal,25,Sacramento Kings,2,257
Golden State Warriors,1/8/17,2016,1,8,38,y,Jump Shot,3PT Field Goal,25,Sacramento Kings,-140,219
Golden State Warriors,1/8/17,2016,1,7,47,n,Jump Shot,3PT Field Goal,25,Sacramento Kings,204,156
Golden State Warriors,1/8/17,2016,1,6,38,y,Jump Shot,3PT Field Goal,25,Sacramento Kings,-205,144
Golden State Warriors,1/8/17,2016,1,1,2,n,Jump Shot,3PT Field Goal,23,Sacramento Kings,235,7
Golden State Warriors,1/8/17,2016,1,0,2,n,Jump Shot,2PT Field Goal,18,Sacramento Kings,176,38
Golden State Warriors,2/27/17,2016,3,0,52,n,Jump Shot,3PT Field Goal,23,Philadelphia 76ers,-232,-21
Golden State Warriors,2/27/17,2016,4,5,19,n,Jump Shot,3PT Field Goal,26,Philadelphia 76ers,-138,228
Golden State Warriors,2/27/17,2016,2,2,30,n,Jump Shot,3PT Field Goal,25,Philadelphia 76ers,-135,219
Golden State Warriors,12/8/16,2016,3,2,59,n,Jump Shot,3PT Field Goal,23,Utah Jazz,-232,3
Golden State Warriors,12/8/16,2016,3,5,28,n,Jump Shot,2PT Field Goal,20,Utah Jazz,-91,185
Golden State Warriors,12/8/16,2016,2,0,1,n,Jump Shot,3PT Field Goal,28,Utah Jazz,194,208
Golden State Warriors,12/8/16,2016,1,8,27,y,Jump Shot,3PT Field Goal,23,Utah Jazz,232,21
Golden State Warriors,12/8/16,2016,1,6,29,y,Jump Shot,2PT Field Goal,23,Utah Jazz,-217,90
Golden State Warriors,12/20/16,2016,3,10,45,n,Jump Shot,3PT Field Goal,25,Utah Jazz,73,247
Golden State Warriors,1/20/17,2016,1,11,25,n,Jump Shot,3PT Field Goal,26,Houston Rockets,10,264
Golden State Warriors,2/8/17,2016,1,9,29,y,Jump Shot,3PT Field Goal,23,Chicago Bulls,-232,7
Golden State Warriors,2/8/17,2016,1,3,12,n,Jump Shot,3PT Field Goal,29,Chicago Bulls,43,296
Golden State Warriors,2/8/17,2016,1,8,21,n,Jump Shot,3PT Field Goal,25,Chicago Bulls,-110,232
Golden State Warriors,2/8/17,2016,3,9,36,n,Jump Shot,3PT Field Goal,25,Chicago Bulls,-9,252
Golden State Warriors,2/8/17,2016,1,6,57,n,Jump Shot,2PT Field Goal,7,Chicago Bulls,-69,19
Golden State Warriors,1/20/17,2016,1,1,58,n,Jump Shot,3PT Field Goal,25,Houston Rockets,-187,178
Golden State Warriors,3/6/17,2016,3,9,39,y,Jump Shot,3PT Field Goal,25,Atlanta Hawks,-219,134
