team_name,game_date,season,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y
Golden State Warriors,1/18/17,2016,1,1,47,y,Jump Shot,2PT Field Goal,18,Oklahoma City Thunder,184,36
Golden State Warriors,1/18/17,2016,2,5,6,y,Jump Shot,2PT Field Goal,13,Oklahoma City Thunder,-66,115
Golden State Warriors,1/18/17,2016,4,6,11,y,Jump Shot,2PT Field Goal,19,Oklahoma City Thunder,84,174
Golden State Warriors,1/18/17,2016,3,7,43,y,Jump Shot,3PT Field Goal,24,Oklahoma City Thunder,89,232
Golden State Warriors,1/18/17,2016,1,0,0,n,Jump Shot,3PT Field Goal,46,Oklahoma City Thunder,6,462
Golden State Warriors,1/18/17,2016,3,2,47,n,Jump Shot,3PT Field Goal,25,Oklahoma City Thunder,-70,249
Golden State Warriors,1/18/17,2016,1,1,25,y,Jump Shot,2PT Field Goal,6,Oklahoma City Thunder,59,34
Golden State Warriors,12/23/16,2016,2,7,56,n,Jump Shot,3PT Field Goal,26,Detroit Pistons,-133,228
Golden State Warriors,11/21/16,2016,2,0,38,n,Jump Shot,2PT Field Goal,16,Indiana Pacers,-161,-16
Golden State Warriors,12/23/16,2016,3,6,2,y,Jump Shot,2PT Field Goal,17,Detroit Pistons,168,61
Golden State Warriors,12/23/16,2016,1,9,39,y,Jump Shot,3PT Field Goal,25,Detroit Pistons,-214,139
Golden State Warriors,12/23/16,2016,1,7,1,y,Jump Shot,3PT Field Goal,24,Detroit Pistons,51,244
Golden State Warriors,12/23/16,2016,3,5,46,y,Jump Shot,2PT Field Goal,15,Detroit Pistons,1,154
Golden State Warriors,12/23/16,2016,4,8,20,y,Jump Shot,2PT Field Goal,10,Detroit Pistons,-61,80
Golden State Warriors,12/23/16,2016,3,11,29,n,Jump Shot,2PT Field Goal,17,Detroit Pistons,114,139
Golden State Warriors,12/23/16,2016,1,11,36,n,Jump Shot,2PT Field Goal,17,Detroit Pistons,74,164
Golden State Warriors,12/23/16,2016,4,1,56,y,Jump Shot,3PT Field Goal,25,Detroit Pistons,25,257
Golden State Warriors,12/23/16,2016,1,0,1,n,Jump Shot,2PT Field Goal,15,Detroit Pistons,78,134
Golden State Warriors,11/9/16,2016,2,0,31,y,Jump Shot,3PT Field Goal,24,Dallas Mavericks,-235,75
Golden State Warriors,11/9/16,2016,3,9,25,y,Jump Shot,2PT Field Goal,11,Dallas Mavericks,9,116
Golden State Warriors,11/9/16,2016,3,0,0,n,Jump Shot,3PT Field Goal,58,Dallas Mavericks,115,572
Golden State Warriors,12/25/16,2016,4,0,0,n,Jump Shot,3PT Field Goal,33,Cleveland Cavaliers,-214,259
Golden State Warriors,12/13/16,2016,4,11,22,n,Jump Shot,2PT Field Goal,9,New Orleans Pelicans,-66,65
Golden State Warriors,12/13/16,2016,2,10,38,n,Jump Shot,2PT Field Goal,17,New Orleans Pelicans,114,136
Golden State Warriors,12/13/16,2016,4,6,49,n,Jump Shot,3PT Field Goal,29,New Orleans Pelicans,-7,296
Golden State Warriors,12/13/16,2016,3,8,14,n,Jump Shot,3PT Field Goal,25,New Orleans Pelicans,87,239
Golden State Warriors,12/13/16,2016,1,2,45,n,Jump Shot,2PT Field Goal,10,New Orleans Pelicans,-92,51
Golden State Warriors,12/13/16,2016,4,1,5,n,Jump Shot,2PT Field Goal,13,New Orleans Pelicans,135,36
Golden State Warriors,12/13/16,2016,2,1,50,y,Jump Shot,2PT Field Goal,18,New Orleans Pelicans,-89,159
Golden State Warriors,12/13/16,2016,3,11,15,y,Jump Shot,2PT Field Goal,11,New Orleans Pelicans,64,92
Golden State Warriors,12/13/16,2016,3,7,3,y,Jump Shot,3PT Field Goal,25,New Orleans Pelicans,-187,178
Golden State Warriors,12/25/16,2016,1,6,44,n,Jump Shot,3PT Field Goal,24,Cleveland Cavaliers,-243,41
Golden State Warriors,12/25/16,2016,3,11,33,y,Jump Shot,3PT Field Goal,27,Cleveland Cavaliers,-214,169
Golden State Warriors,12/7/16,2016,2,3,2,n,Jump Shot,3PT Field Goal,25,Los Angeles Clippers,76,247
Golden State Warriors,2/2/17,2016,1,9,28,n,Jump Shot,3PT Field Goal,25,Los Angeles Clippers,20,252
Golden State Warriors,2/2/17,2016,3,5,43,n,Jump Shot,3PT Field Goal,26,Los Angeles Clippers,-137,228
Golden State Warriors,2/2/17,2016,1,3,7,n,Jump Shot,3PT Field Goal,26,Los Angeles Clippers,176,198
Golden State Warriors,12/25/16,2016,4,5,20,n,Jump Shot,3PT Field Goal,26,Cleveland Cavaliers,-227,146
Golden State Warriors,2/2/17,2016,2,1,57,y,Jump Shot,3PT Field Goal,26,Los Angeles Clippers,122,232
Golden State Warriors,2/2/17,2016,4,7,12,n,Jump Shot,3PT Field Goal,26,Los Angeles Clippers,114,239
Golden State Warriors,2/2/17,2016,4,8,6,n,Jump Shot,2PT Field Goal,10,Los Angeles Clippers,102,11
Golden State Warriors,2/2/17,2016,4,1,35,y,Jump Shot,3PT Field Goal,25,Los Angeles Clippers,-81,242
Golden State Warriors,11/21/16,2016,3,1,44,n,Jump Shot,3PT Field Goal,27,Indiana Pacers,0,272
Golden State Warriors,11/21/16,2016,3,11,2,n,Jump Shot,3PT Field Goal,28,Indiana Pacers,233,164
Golden State Warriors,11/21/16,2016,2,1,34,y,Jump Shot,3PT Field Goal,26,Indiana Pacers,159,208
Golden State Warriors,12/7/16,2016,1,10,46,n,Jump Shot,3PT Field Goal,28,Los Angeles Clippers,-189,210
Golden State Warriors,12/7/16,2016,1,10,23,n,Jump Shot,3PT Field Goal,26,Los Angeles Clippers,12,262
Golden State Warriors,12/7/16,2016,2,11,22,n,Jump Shot,2PT Field Goal,6,Los Angeles Clippers,-14,65
Golden State Warriors,12/7/16,2016,3,11,2,n,Jump Shot,2PT Field Goal,18,Los Angeles Clippers,-120,146
Golden State Warriors,12/7/16,2016,3,6,26,y,Jump Shot,3PT Field Goal,26,Los Angeles Clippers,-7,262
Golden State Warriors,11/25/16,2016,2,8,8,n,Jump Shot,3PT Field Goal,24,Los Angeles Lakers,147,202
Golden State Warriors,12/25/16,2016,3,11,4,n,Jump Shot,3PT Field Goal,26,Cleveland Cavaliers,148,214
Golden State Warriors,12/25/16,2016,1,8,10,n,Jump Shot,3PT Field Goal,27,Cleveland Cavaliers,146,229
Golden State Warriors,11/25/16,2016,2,2,21,y,Jump Shot,2PT Field Goal,21,Los Angeles Lakers,-178,124
Golden State Warriors,11/25/16,2016,1,11,9,n,Jump Shot,3PT Field Goal,24,Los Angeles Lakers,63,241
Golden State Warriors,11/25/16,2016,2,11,7,y,Jump Shot,3PT Field Goal,22,Los Angeles Lakers,228,26
Golden State Warriors,11/25/16,2016,4,9,49,n,Jump Shot,3PT Field Goal,25,Los Angeles Lakers,52,246
Golden State Warriors,11/25/16,2016,4,10,40,y,Jump Shot,3PT Field Goal,24,Los Angeles Lakers,-83,232
Golden State Warriors,11/25/16,2016,4,8,36,n,Jump Shot,2PT Field Goal,17,Los Angeles Lakers,112,130
Golden State Warriors,12/25/16,2016,3,6,7,n,Jump Shot,3PT Field Goal,25,Cleveland Cavaliers,50,252
Golden State Warriors,12/25/16,2016,2,0,29,y,Jump Shot,3PT Field Goal,24,Cleveland Cavaliers,166,183
Golden State Warriors,12/25/16,2016,4,1,55,n,Jump Shot,2PT Field Goal,20,Cleveland Cavaliers,-114,165
Golden State Warriors,12/25/16,2016,4,11,44,n,Jump Shot,2PT Field Goal,17,Cleveland Cavaliers,173,7
Golden State Warriors,12/8/16,2016,4,0,23,n,Jump Shot,2PT Field Goal,13,Utah Jazz,-73,115
Golden State Warriors,12/8/16,2016,3,8,14,y,Jump Shot,3PT Field Goal,24,Utah Jazz,148,200
Golden State Warriors,1/8/17,2016,3,8,2,y,Jump Shot,3PT Field Goal,24,Sacramento Kings,-189,159
Golden State Warriors,1/8/17,2016,4,0,47,y,Jump Shot,3PT Field Goal,24,Sacramento Kings,-84,228
Golden State Warriors,1/8/17,2016,1,7,0,n,Jump Shot,3PT Field Goal,24,Sacramento Kings,236,52
Golden State Warriors,1/8/17,2016,1,0,33,n,Jump Shot,2PT Field Goal,7,Sacramento Kings,-1,72
Golden State Warriors,1/8/17,2016,2,8,42,y,Jump Shot,2PT Field Goal,17,Sacramento Kings,76,154
Golden State Warriors,1/8/17,2016,2,8,8,n,Jump Shot,3PT Field Goal,25,Sacramento Kings,51,247
Golden State Warriors,2/27/17,2016,2,3,2,n,Jump Shot,3PT Field Goal,27,Philadelphia 76ers,-214,178
Golden State Warriors,12/8/16,2016,4,11,9,n,Jump Shot,2PT Field Goal,14,Utah Jazz,-65,134
Golden State Warriors,12/8/16,2016,3,10,51,n,Jump Shot,3PT Field Goal,26,Utah Jazz,-135,232
Golden State Warriors,1/28/17,2016,1,7,5,y,Jump Shot,3PT Field Goal,25,Los Angeles Clippers,-124,223
Golden State Warriors,1/20/17,2016,1,5,13,n,Jump Shot,3PT Field Goal,25,Houston Rockets,-6,252
Golden State Warriors,1/20/17,2016,3,3,31,n,Jump Shot,3PT Field Goal,25,Houston Rockets,4,252
Golden State Warriors,12/20/16,2016,3,11,20,y,Jump Shot,2PT Field Goal,4,Utah Jazz,-37,26
Golden State Warriors,2/27/17,2016,3,7,20,n,Jump Shot,2PT Field Goal,16,Philadelphia 76ers,-6,160
Golden State Warriors,2/27/17,2016,2,0,39,n,Jump Shot,3PT Field Goal,25,Philadelphia 76ers,53,247
Golden State Warriors,2/8/17,2016,1,6,3,n,Jump Shot,2PT Field Goal,16,Chicago Bulls,-124,110
Golden State Warriors,2/8/17,2016,3,1,12,y,Jump Shot,3PT Field Goal,26,Chicago Bulls,-34,262
Golden State Warriors,2/8/17,2016,2,0,27,n,Jump Shot,3PT Field Goal,28,Chicago Bulls,-9,282
Golden State Warriors,2/8/17,2016,1,7,21,n,Jump Shot,2PT Field Goal,18,Chicago Bulls,145,120
Golden State Warriors,1/2/17,2016,1,11,43,n,Jump Shot,2PT Field Goal,16,Denver Nuggets,9,165
Golden State Warriors,11/3/16,2016,1,3,9,n,Jump Shot,2PT Field Goal,13,Oklahoma City Thunder,128,28
Golden State Warriors,11/3/16,2016,3,0,34,n,Jump Shot,2PT Field Goal,11,Oklahoma City Thunder,58,95
Golden State Warriors,11/3/16,2016,2,3,29,n,Jump Shot,3PT Field Goal,31,Oklahoma City Thunder,-174,262
Golden State Warriors,11/3/16,2016,2,2,55,n,Jump Shot,2PT Field Goal,6,Oklahoma City Thunder,-27,62
Golden State Warriors,11/3/16,2016,2,0,2,n,Jump Shot,3PT Field Goal,26,Oklahoma City Thunder,192,178
Golden State Warriors,11/3/16,2016,4,11,19,n,Jump Shot,3PT Field Goal,26,Oklahoma City Thunder,-217,149
Golden State Warriors,11/3/16,2016,2,10,49,y,Jump Shot,3PT Field Goal,26,Oklahoma City Thunder,-196,174
Golden State Warriors,12/20/16,2016,1,11,34,n,Jump Shot,2PT Field Goal,14,Utah Jazz,71,131
Golden State Warriors,12/20/16,2016,1,8,49,n,Jump Shot,3PT Field Goal,26,Utah Jazz,6,262
Golden State Warriors,11/16/16,2016,2,2,6,n,Jump Shot,3PT Field Goal,26,Toronto Raptors,-68,254
Golden State Warriors,11/16/16,2016,3,2,53,n,Jump Shot,3PT Field Goal,26,Toronto Raptors,12,262
Golden State Warriors,11/16/16,2016,2,8,51,y,Jump Shot,3PT Field Goal,23,Toronto Raptors,-184,154
Golden State Warriors,11/16/16,2016,2,2,52,y,Jump Shot,3PT Field Goal,26,Toronto Raptors,-168,210
Golden State Warriors,11/21/16,2016,1,0,4,n,Jump Shot,3PT Field Goal,25,Indiana Pacers,212,144
Golden State Warriors,1/20/17,2016,4,6,57,n,Jump Shot,3PT Field Goal,29,Houston Rockets,156,247
Golden State Warriors,1/20/17,2016,2,4,28,n,Jump Shot,2PT Field Goal,6,Houston Rockets,12,67
Golden State Warriors,1/20/17,2016,2,4,4,y,Jump Shot,3PT Field Goal,24,Houston Rockets,177,174
Golden State Warriors,1/20/17,2016,4,3,40,y,Jump Shot,2PT Field Goal,20,Houston Rockets,-168,120
Golden State Warriors,1/20/17,2016,2,1,9,n,Jump Shot,2PT Field Goal,17,Houston Rockets,117,131
Golden State Warriors,1/20/17,2016,1,2,35,y,Jump Shot,3PT Field Goal,25,Houston Rockets,89,242
Golden State Warriors,1/20/17,2016,3,5,30,n,Jump Shot,3PT Field Goal,26,Houston Rockets,171,208
Golden State Warriors,1/28/17,2016,1,4,54,n,Jump Shot,3PT Field Goal,22,Los Angeles Clippers,223,41
Golden State Warriors,1/2/17,2016,3,3,47,n,Jump Shot,3PT Field Goal,26,Denver Nuggets,218,156
Golden State Warriors,1/2/17,2016,4,3,13,n,Jump Shot,3PT Field Goal,26,Denver Nuggets,9,264
Golden State Warriors,1/2/17,2016,2,9,51,n,Jump Shot,2PT Field Goal,3,Denver Nuggets,25,21
Golden State Warriors,1/2/17,2016,2,8,9,n,Jump Shot,2PT Field Goal,18,Denver Nuggets,145,115
Golden State Warriors,1/28/17,2016,2,1,3,y,Jump Shot,3PT Field Goal,25,Los Angeles Clippers,158,205
Golden State Warriors,1/28/17,2016,2,5,14,n,Jump Shot,2PT Field Goal,18,Los Angeles Clippers,56,175
Golden State Warriors,1/28/17,2016,3,6,21,y,Jump Shot,3PT Field Goal,26,Los Angeles Clippers,146,223
Golden State Warriors,2/27/17,2016,2,5,30,n,Jump Shot,3PT Field Goal,25,Philadelphia 76ers,-192,175
Golden State Warriors,2/27/17,2016,3,11,41,y,Jump Shot,3PT Field Goal,23,Philadelphia 76ers,-235,13
Golden State Warriors,1/29/17,2016,4,2,1,y,Jump Shot,2PT Field Goal,21,Portland Trail Blazers,9,214
Golden State Warriors,1/29/17,2016,1,1,27,n,Jump Shot,3PT Field Goal,25,Portland Trail Blazers,14,257
Golden State Warriors,1/29/17,2016,1,9,54,n,Jump Shot,3PT Field Goal,24,Portland Trail Blazers,155,193
Golden State Warriors,1/29/17,2016,1,9,20,y,Jump Shot,2PT Field Goal,10,Portland Trail Blazers,-104,7
Golden State Warriors,1/29/17,2016,1,1,55,y,Jump Shot,2PT Field Goal,22,Portland Trail Blazers,133,185
Golden State Warriors,2/10/17,2016,2,1,35,n,Jump Shot,3PT Field Goal,23,Memphis Grizzlies,232,11
Golden State Warriors,2/4/17,2016,2,4,37,n,Jump Shot,3PT Field Goal,26,Sacramento Kings,-2,262
Golden State Warriors,2/4/17,2016,1,4,48,n,Jump Shot,3PT Field Goal,25,Sacramento Kings,-27,252
Golden State Warriors,2/4/17,2016,4,6,46,n,Jump Shot,3PT Field Goal,25,Sacramento Kings,114,229
Golden State Warriors,2/4/17,2016,1,11,43,n,Jump Shot,3PT Field Goal,22,Sacramento Kings,-227,3
Golden State Warriors,2/4/17,2016,3,2,0,n,Jump Shot,3PT Field Goal,24,Sacramento Kings,-171,175
Golden State Warriors,2/4/17,2016,3,10,21,n,Jump Shot,3PT Field Goal,25,Sacramento Kings,50,249
Golden State Warriors,2/15/17,2016,3,11,0,y,Jump Shot,2PT Field Goal,18,Sacramento Kings,187,8
Golden State Warriors,2/15/17,2016,1,4,11,y,Jump Shot,3PT Field Goal,25,Sacramento Kings,153,198
Golden State Warriors,2/15/17,2016,1,4,39,n,Jump Shot,3PT Field Goal,25,Sacramento Kings,-156,203
Golden State Warriors,2/15/17,2016,1,5,35,n,Jump Shot,2PT Field Goal,5,Sacramento Kings,-30,43
Golden State Warriors,2/15/17,2016,2,3,5,n,Jump Shot,3PT Field Goal,27,Sacramento Kings,192,198
Golden State Warriors,2/15/17,2016,2,7,25,y,Jump Shot,2PT Field Goal,17,Sacramento Kings,135,115
Golden State Warriors,2/15/17,2016,2,1,23,n,Jump Shot,3PT Field Goal,26,Sacramento Kings,-150,223
Golden State Warriors,2/10/17,2016,1,6,40,y,Jump Shot,3PT Field Goal,23,Memphis Grizzlies,236,7
Golden State Warriors,2/10/17,2016,3,7,56,y,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,184,174
Golden State Warriors,2/10/17,2016,3,10,33,y,Jump Shot,2PT Field Goal,13,Memphis Grizzlies,109,87
Golden State Warriors,2/10/17,2016,4,3,42,n,Jump Shot,3PT Field Goal,26,Memphis Grizzlies,158,210
Golden State Warriors,2/10/17,2016,3,9,2,n,Jump Shot,2PT Field Goal,21,Memphis Grizzlies,151,154
Golden State Warriors,2/10/17,2016,1,8,6,n,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,99,232
Golden State Warriors,12/25/16,2016,4,10,5,y,Layup Shot,2PT Field Goal,0,Cleveland Cavaliers,-7,-1
Golden State Warriors,12/13/16,2016,1,0,17,n,Layup Shot,2PT Field Goal,2,New Orleans Pelicans,20,0
Golden State Warriors,2/2/17,2016,2,0,33,y,Layup Shot,2PT Field Goal,3,Los Angeles Clippers,17,26
Golden State Warriors,10/28/16,2016,1,6,26,n,Layup Shot,2PT Field Goal,2,New Orleans Pelicans,-22,2
Golden State Warriors,10/28/16,2016,1,3,2,y,Layup Shot,2PT Field Goal,2,New Orleans Pelicans,-20,3
Golden State Warriors,10/28/16,2016,4,0,37,y,Layup Shot,2PT Field Goal,1,New Orleans Pelicans,15,8
Golden State Warriors,12/7/16,2016,2,10,51,n,Layup Shot,2PT Field Goal,1,Los Angeles Clippers,-4,16
Golden State Warriors,11/23/16,2016,2,0,42,y,Layup Shot,2PT Field Goal,0,Los Angeles Lakers,0,7
Golden State Warriors,11/4/16,2016,1,5,56,y,Layup Shot,2PT Field Goal,1,Los Angeles Lakers,-5,-11
Golden State Warriors,11/10/16,2016,4,8,4,n,Layup Shot,2PT Field Goal,1,Denver Nuggets,15,11
Golden State Warriors,2/23/17,2016,2,5,50,n,Layup Shot,2PT Field Goal,0,Los Angeles Clippers,9,2
Golden State Warriors,12/28/16,2016,1,6,26,y,Layup Shot,2PT Field Goal,1,Toronto Raptors,1,13
Golden State Warriors,1/8/17,2016,4,4,34,n,Layup Shot,2PT Field Goal,2,Sacramento Kings,5,21
Golden State Warriors,12/8/16,2016,2,9,26,y,Layup Shot,2PT Field Goal,1,Utah Jazz,10,7
Golden State Warriors,2/28/17,2016,1,11,40,n,Layup Shot,2PT Field Goal,2,Washington Wizards,25,-10
Golden State Warriors,12/15/16,2016,1,10,37,n,Layup Shot,2PT Field Goal,0,New York Knicks,2,0
Golden State Warriors,12/20/16,2016,3,11,25,n,Layup Shot,2PT Field Goal,1,Utah Jazz,9,16
Golden State Warriors,10/25/16,2016,2,0,46,n,Layup Shot,2PT Field Goal,1,San Antonio Spurs,15,11
Golden State Warriors,12/11/16,2016,1,5,33,y,Layup Shot,2PT Field Goal,0,Minnesota Timberwolves,6,3
Golden State Warriors,12/5/16,2016,2,1,43,y,Layup Shot,2PT Field Goal,1,Indiana Pacers,-9,16
Golden State Warriors,11/4/16,2016,2,7,16,y,Layup Shot,2PT Field Goal,0,Los Angeles Lakers,-7,-2
Golden State Warriors,11/13/16,2016,3,7,16,n,Layup Shot,2PT Field Goal,1,Phoenix Suns,0,16
Golden State Warriors,12/22/16,2016,2,8,25,n,Layup Shot,2PT Field Goal,1,Brooklyn Nets,11,-1
Golden State Warriors,12/22/16,2016,3,4,17,y,Layup Shot,2PT Field Goal,1,Brooklyn Nets,-9,7
Golden State Warriors,12/1/16,2016,4,2,22,y,Layup Shot,2PT Field Goal,2,Houston Rockets,0,21
Golden State Warriors,12/3/16,2016,3,10,2,n,Layup Shot,2PT Field Goal,0,Phoenix Suns,6,-1
Golden State Warriors,12/1/16,2016,3,11,44,n,Layup Shot,2PT Field Goal,2,Houston Rockets,-1,21
Golden State Warriors,1/6/17,2016,2,5,32,n,Layup Shot,2PT Field Goal,0,Memphis Grizzlies,-1,2
Golden State Warriors,2/1/17,2016,3,9,33,n,Layup Shot,2PT Field Goal,0,Charlotte Hornets,2,8
Golden State Warriors,12/20/16,2016,3,9,54,y,Layup Shot,2PT Field Goal,2,Utah Jazz,17,21
Golden State Warriors,11/19/16,2016,1,1,45,n,Layup Shot,2PT Field Goal,0,Milwaukee Bucks,-9,3
Golden State Warriors,11/19/16,2016,2,11,48,n,Layup Shot,2PT Field Goal,1,Milwaukee Bucks,-10,-1
Golden State Warriors,12/23/16,2016,3,6,39,y,Layup Shot,2PT Field Goal,0,Detroit Pistons,1,2
Golden State Warriors,1/16/17,2016,1,7,42,n,Layup Shot,2PT Field Goal,2,Cleveland Cavaliers,20,16
Golden State Warriors,12/13/16,2016,1,9,15,n,Layup Shot,2PT Field Goal,2,New Orleans Pelicans,-25,7
Golden State Warriors,1/6/17,2016,4,4,42,n,Pullup Bank shot,2PT Field Goal,12,Memphis Grizzlies,-117,43
Golden State Warriors,12/30/16,2016,2,10,29,y,Pullup Jump shot,3PT Field Goal,22,Dallas Mavericks,227,31
Golden State Warriors,12/30/16,2016,2,9,18,y,Pullup Jump shot,2PT Field Goal,16,Dallas Mavericks,0,165
Golden State Warriors,11/3/16,2016,2,4,6,y,Pullup Jump shot,3PT Field Goal,26,Oklahoma City Thunder,40,262
Golden State Warriors,11/3/16,2016,1,0,4,y,Pullup Jump shot,3PT Field Goal,25,Oklahoma City Thunder,181,178
Golden State Warriors,12/1/16,2016,3,7,50,n,Pullup Jump shot,2PT Field Goal,18,Houston Rockets,61,175
Golden State Warriors,1/6/17,2016,4,0,22,n,Pullup Jump shot,3PT Field Goal,24,Memphis Grizzlies,50,244
Golden State Warriors,11/3/16,2016,2,4,21,y,Pullup Jump shot,3PT Field Goal,26,Oklahoma City Thunder,92,247
Golden State Warriors,1/29/17,2016,2,2,55,n,Pullup Jump shot,2PT Field Goal,14,Portland Trail Blazers,-9,144
Golden State Warriors,2/11/17,2016,1,2,59,n,Pullup Jump shot,3PT Field Goal,31,Oklahoma City Thunder,-56,311
Golden State Warriors,2/1/17,2016,3,5,27,y,Pullup Jump shot,2PT Field Goal,18,Charlotte Hornets,117,139
Golden State Warriors,11/3/16,2016,4,8,33,n,Pullup Jump shot,3PT Field Goal,25,Oklahoma City Thunder,204,149
Golden State Warriors,11/7/16,2016,2,6,51,y,Pullup Jump shot,3PT Field Goal,25,New Orleans Pelicans,-196,164
Golden State Warriors,11/25/16,2016,3,9,24,y,Pullup Jump shot,2PT Field Goal,15,Los Angeles Lakers,117,109
Golden State Warriors,11/3/16,2016,2,1,7,y,Pullup Jump shot,3PT Field Goal,26,Oklahoma City Thunder,45,259
Golden State Warriors,1/29/17,2016,4,6,10,n,Pullup Jump shot,3PT Field Goal,24,Portland Trail Blazers,81,232
Golden State Warriors,12/30/16,2016,1,6,51,y,Pullup Jump shot,2PT Field Goal,15,Dallas Mavericks,19,149
Golden State Warriors,12/1/16,2016,4,10,41,y,Pullup Jump shot,3PT Field Goal,23,Houston Rockets,230,51
Golden State Warriors,12/22/16,2016,2,8,56,y,Pullup Jump shot,2PT Field Goal,15,Brooklyn Nets,96,121
Golden State Warriors,12/20/16,2016,2,7,5,n,Pullup Jump shot,2PT Field Goal,16,Utah Jazz,20,159
Golden State Warriors,12/10/16,2016,2,8,22,n,Pullup Jump shot,3PT Field Goal,25,Memphis Grizzlies,97,232
Golden State Warriors,10/25/16,2016,1,6,1,y,Pullup Jump shot,3PT Field Goal,25,San Antonio Spurs,173,193
Golden State Warriors,10/25/16,2016,1,0,53,n,Pullup Jump shot,2PT Field Goal,13,San Antonio Spurs,-125,52
Golden State Warriors,11/4/16,2016,1,1,48,n,Pullup Jump shot,2PT Field Goal,17,Los Angeles Lakers,-109,140
Golden State Warriors,12/30/16,2016,1,1,4,y,Pullup Jump shot,2PT Field Goal,14,Dallas Mavericks,-71,121
Golden State Warriors,2/11/17,2016,3,7,37,y,Pullup Jump shot,3PT Field Goal,25,Oklahoma City Thunder,32,254
Golden State Warriors,12/30/16,2016,3,11,39,n,Pullup Jump shot,3PT Field Goal,28,Dallas Mavericks,168,228
Golden State Warriors,1/29/17,2016,3,7,29,y,Pullup Jump shot,2PT Field Goal,14,Portland Trail Blazers,-79,124
Golden State Warriors,1/29/17,2016,3,3,28,n,Pullup Jump shot,2PT Field Goal,17,Portland Trail Blazers,97,146
Golden State Warriors,12/17/16,2016,2,1,58,y,Pullup Jump shot,2PT Field Goal,10,Portland Trail Blazers,96,46
Golden State Warriors,12/11/16,2016,3,1,34,n,Pullup Jump shot,2PT Field Goal,20,Minnesota Timberwolves,-102,174
Golden State Warriors,12/5/16,2016,1,9,10,y,Pullup Jump shot,2PT Field Goal,16,Indiana Pacers,97,139
Golden State Warriors,12/11/16,2016,1,11,6,n,Pullup Jump shot,2PT Field Goal,19,Minnesota Timberwolves,96,165
Golden State Warriors,1/2/17,2016,2,8,35,n,Pullup Jump shot,2PT Field Goal,13,Denver Nuggets,-63,120
Golden State Warriors,12/17/16,2016,3,3,14,y,Pullup Jump shot,3PT Field Goal,26,Portland Trail Blazers,-150,219
Golden State Warriors,11/16/16,2016,4,9,58,y,Pullup Jump shot,2PT Field Goal,18,Toronto Raptors,-158,100
Golden State Warriors,11/1/16,2016,1,0,1,y,Pullup Jump shot,2PT Field Goal,19,Portland Trail Blazers,-24,198
Golden State Warriors,11/13/16,2016,1,2,23,n,Pullup Jump shot,3PT Field Goal,25,Phoenix Suns,205,159
Golden State Warriors,11/1/16,2016,1,11,41,n,Pullup Jump shot,2PT Field Goal,17,Portland Trail Blazers,73,159
Golden State Warriors,12/30/16,2016,4,8,42,n,Pullup Jump shot,3PT Field Goal,25,Dallas Mavericks,46,252
Golden State Warriors,1/29/17,2016,2,0,33,n,Pullup Jump shot,3PT Field Goal,25,Portland Trail Blazers,9,259
Golden State Warriors,1/2/17,2016,1,10,25,y,Pullup Jump shot,2PT Field Goal,17,Denver Nuggets,-101,146
Golden State Warriors,2/10/17,2016,3,10,9,n,Pullup Jump shot,2PT Field Goal,9,Memphis Grizzlies,58,80
Golden State Warriors,11/1/16,2016,3,4,10,n,Pullup Jump shot,3PT Field Goal,24,Portland Trail Blazers,53,242
Golden State Warriors,11/1/16,2016,1,8,18,n,Pullup Jump shot,2PT Field Goal,16,Portland Trail Blazers,-114,115
Golden State Warriors,12/10/16,2016,1,5,48,y,Pullup Jump shot,2PT Field Goal,6,Memphis Grizzlies,4,65
Golden State Warriors,12/13/16,2016,1,3,16,y,Pullup Jump shot,2PT Field Goal,11,New Orleans Pelicans,114,11
Golden State Warriors,12/30/16,2016,1,9,1,y,Pullup Jump shot,2PT Field Goal,16,Dallas Mavericks,96,131
Golden State Warriors,12/17/16,2016,3,8,39,y,Pullup Jump shot,3PT Field Goal,26,Portland Trail Blazers,84,247
Golden State Warriors,12/1/16,2016,2,11,38,y,Pullup Jump shot,2PT Field Goal,19,Houston Rockets,-140,134
Golden State Warriors,11/13/16,2016,2,0,47,y,Pullup Jump shot,3PT Field Goal,26,Phoenix Suns,197,183
Golden State Warriors,2/13/17,2016,3,10,12,y,Pullup Jump shot,3PT Field Goal,25,Denver Nuggets,110,229
Golden State Warriors,2/11/17,2016,1,6,24,n,Pullup Jump shot,2PT Field Goal,13,Oklahoma City Thunder,-47,129
Golden State Warriors,1/16/17,2016,2,5,52,n,Pullup Jump shot,2PT Field Goal,11,Cleveland Cavaliers,117,26
Golden State Warriors,11/25/16,2016,4,9,11,y,Pullup Jump shot,2PT Field Goal,16,Los Angeles Lakers,148,70
Golden State Warriors,11/9/16,2016,2,2,23,y,Pullup Jump shot,3PT Field Goal,26,Dallas Mavericks,-4,267
Golden State Warriors,11/26/16,2016,2,11,25,n,Pullup Jump shot,2PT Field Goal,16,Minnesota Timberwolves,38,160
Golden State Warriors,2/2/17,2016,2,8,59,n,Pullup Jump shot,2PT Field Goal,8,Los Angeles Clippers,-65,61
