team_name,game_date,season,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y
Golden State Warriors,12/5/16,2016,3,1,54,n,Pullup Jump shot,2PT Field Goal,17,Indiana Pacers,143,95
Golden State Warriors,1/2/17,2016,4,6,7,y,Pullup Jump shot,3PT Field Goal,26,Denver Nuggets,-79,257
Golden State Warriors,3/6/17,2016,4,8,56,n,Pullup Jump shot,2PT Field Goal,5,Atlanta Hawks,-29,41
Golden State Warriors,3/24/17,2016,3,5,55,y,Pullup Jump shot,3PT Field Goal,27,Sacramento Kings,-161,218
Golden State Warriors,2/1/17,2016,2,10,18,y,Pullup Jump shot,3PT Field Goal,28,Charlotte Hornets,-129,252
Golden State Warriors,12/5/16,2016,3,11,45,n,Pullup Jump shot,3PT Field Goal,24,Indiana Pacers,-48,242
Golden State Warriors,1/29/17,2016,1,0,31,n,Pullup Jump shot,3PT Field Goal,28,Portland Trail Blazers,9,282
Golden State Warriors,4/4/17,2016,2,6,15,n,Pullup Jump shot,3PT Field Goal,25,Minnesota Timberwolves,27,257
Golden State Warriors,12/3/16,2016,2,5,24,y,Pullup Jump shot,3PT Field Goal,25,Phoenix Suns,25,252
Golden State Warriors,3/24/17,2016,3,2,6,n,Pullup Jump shot,3PT Field Goal,25,Sacramento Kings,125,219
Golden State Warriors,12/30/16,2016,2,5,7,y,Pullup Jump shot,3PT Field Goal,24,Dallas Mavericks,-143,205
Golden State Warriors,3/24/17,2016,3,1,40,y,Pullup Jump shot,3PT Field Goal,26,Sacramento Kings,60,257
Golden State Warriors,2/23/17,2016,2,1,58,y,Pullup Jump shot,3PT Field Goal,26,Los Angeles Clippers,-161,213
Golden State Warriors,2/25/17,2016,2,11,2,y,Pullup Jump shot,3PT Field Goal,27,Brooklyn Nets,117,247
Golden State Warriors,3/24/17,2016,2,5,3,n,Pullup Jump shot,3PT Field Goal,23,Sacramento Kings,-233,8
Golden State Warriors,11/9/16,2016,1,2,52,n,Pullup Jump shot,3PT Field Goal,26,Dallas Mavericks,-201,175
Golden State Warriors,12/30/16,2016,2,1,30,n,Pullup Jump shot,3PT Field Goal,25,Dallas Mavericks,-158,203
Golden State Warriors,2/25/17,2016,3,0,27,n,Pullup Jump shot,3PT Field Goal,26,Brooklyn Nets,-181,188
Golden State Warriors,1/6/17,2016,4,5,36,n,Pullup Jump shot,3PT Field Goal,26,Memphis Grizzlies,-127,229
Golden State Warriors,3/24/17,2016,3,6,42,y,Pullup Jump shot,3PT Field Goal,25,Sacramento Kings,181,175
Golden State Warriors,11/9/16,2016,2,7,27,y,Pullup Jump shot,3PT Field Goal,23,Dallas Mavericks,230,-1
Golden State Warriors,11/9/16,2016,1,9,42,y,Pullup Jump shot,3PT Field Goal,26,Dallas Mavericks,-165,210
Golden State Warriors,11/9/16,2016,1,3,17,y,Pullup Jump shot,3PT Field Goal,27,Dallas Mavericks,87,262
Golden State Warriors,11/13/16,2016,3,3,38,n,Pullup Jump shot,3PT Field Goal,25,Phoenix Suns,99,237
Golden State Warriors,12/20/16,2016,1,9,24,n,Pullup Jump shot,3PT Field Goal,25,Utah Jazz,15,259
Golden State Warriors,11/28/16,2016,4,5,17,n,Pullup Jump shot,3PT Field Goal,25,Atlanta Hawks,-173,185
Golden State Warriors,11/28/16,2016,2,3,52,n,Pullup Jump shot,3PT Field Goal,26,Atlanta Hawks,92,247
Golden State Warriors,11/28/16,2016,1,11,14,n,Pullup Jump shot,3PT Field Goal,25,Atlanta Hawks,109,228
Golden State Warriors,12/28/16,2016,1,5,23,y,Pullup Jump shot,3PT Field Goal,26,Toronto Raptors,-192,178
Golden State Warriors,12/15/16,2016,1,8,25,y,Pullup Jump shot,3PT Field Goal,25,New York Knicks,35,257
Golden State Warriors,11/13/16,2016,3,7,41,y,Pullup Jump shot,3PT Field Goal,26,Phoenix Suns,-161,213
Golden State Warriors,12/10/16,2016,3,6,6,y,Putback Dunk Shot,2PT Field Goal,0,Memphis Grizzlies,0,1
Golden State Warriors,11/3/16,2016,1,4,42,y,Putback Dunk Shot,2PT Field Goal,0,Oklahoma City Thunder,0,1
Golden State Warriors,10/25/16,2016,3,11,16,y,Putback Layup Shot,2PT Field Goal,0,San Antonio Spurs,2,7
Golden State Warriors,12/10/16,2016,2,2,18,n,Putback Layup Shot,2PT Field Goal,1,Memphis Grizzlies,-1,16
Golden State Warriors,12/7/16,2016,2,1,35,y,Putback Layup Shot,2PT Field Goal,2,Los Angeles Clippers,-1,21
Golden State Warriors,11/3/16,2016,1,5,0,y,Putback Layup Shot,2PT Field Goal,0,Oklahoma City Thunder,-2,7
Golden State Warriors,3/28/17,2016,4,3,48,y,Putback Layup Shot,2PT Field Goal,1,Houston Rockets,9,-5
Golden State Warriors,11/13/16,2016,1,2,21,y,Putback Layup Shot,2PT Field Goal,2,Phoenix Suns,-9,18
Golden State Warriors,2/27/17,2016,3,1,41,y,Putback Layup Shot,2PT Field Goal,0,Philadelphia 76ers,1,8
Golden State Warriors,11/25/16,2016,3,6,11,y,Reverse Layup Shot,2PT Field Goal,1,Los Angeles Lakers,18,-2
Golden State Warriors,11/10/16,2016,1,1,52,n,Reverse Layup Shot,2PT Field Goal,2,Denver Nuggets,-17,11
Golden State Warriors,11/4/16,2016,3,9,12,y,Running Dunk Shot,2PT Field Goal,0,Los Angeles Lakers,0,1
Golden State Warriors,3/24/17,2016,2,4,25,y,Running Dunk Shot,2PT Field Goal,0,Sacramento Kings,0,1
Golden State Warriors,3/24/17,2016,2,6,19,y,Running Dunk Shot,2PT Field Goal,0,Sacramento Kings,0,1
Golden State Warriors,12/30/16,2016,1,8,32,y,Running Dunk Shot,2PT Field Goal,0,Dallas Mavericks,0,1
Golden State Warriors,1/18/17,2016,1,8,45,y,Running Dunk Shot,2PT Field Goal,0,Oklahoma City Thunder,0,1
Golden State Warriors,3/14/17,2016,3,11,42,y,Running Dunk Shot,2PT Field Goal,0,Philadelphia 76ers,0,1
Golden State Warriors,10/25/16,2016,3,8,56,y,Running Dunk Shot,2PT Field Goal,0,San Antonio Spurs,0,1
Golden State Warriors,10/30/16,2016,3,2,59,y,Running Dunk Shot,2PT Field Goal,0,Phoenix Suns,-4,2
Golden State Warriors,2/28/17,2016,3,5,29,y,Running Dunk Shot,2PT Field Goal,0,Washington Wizards,0,1
Golden State Warriors,12/20/16,2016,2,2,7,y,Running Dunk Shot,2PT Field Goal,0,Utah Jazz,0,1
Golden State Warriors,1/25/17,2016,4,1,50,y,Running Dunk Shot,2PT Field Goal,0,Charlotte Hornets,0,1
Golden State Warriors,11/23/16,2016,2,0,27,y,Running Dunk Shot,2PT Field Goal,0,Los Angeles Lakers,0,1
Golden State Warriors,2/10/17,2016,2,0,39,y,Running Dunk Shot,2PT Field Goal,0,Memphis Grizzlies,0,1
Golden State Warriors,3/26/17,2016,1,7,51,y,Running Dunk Shot,2PT Field Goal,0,Memphis Grizzlies,0,1
Golden State Warriors,12/20/16,2016,3,5,15,y,Running Dunk Shot,2PT Field Goal,0,Utah Jazz,0,1
Golden State Warriors,12/1/16,2016,4,5,9,y,Running Finger Roll Layup Shot,2PT Field Goal,1,Houston Rockets,4,11
Golden State Warriors,12/20/16,2016,1,7,31,n,Running Finger Roll Layup Shot,2PT Field Goal,1,Utah Jazz,4,13
Golden State Warriors,11/3/16,2016,1,6,38,n,Running Jump Shot,2PT Field Goal,3,Oklahoma City Thunder,0,33
Golden State Warriors,11/16/16,2016,2,1,0,y,Running Layup Shot,2PT Field Goal,1,Toronto Raptors,15,11
Golden State Warriors,12/28/16,2016,1,11,26,y,Running Layup Shot,2PT Field Goal,0,Toronto Raptors,4,7
Golden State Warriors,1/16/17,2016,1,1,11,y,Running Layup Shot,2PT Field Goal,1,Cleveland Cavaliers,-4,11
Golden State Warriors,2/27/17,2016,1,0,33,y,Running Layup Shot,2PT Field Goal,2,Philadelphia 76ers,-6,21
Golden State Warriors,11/28/16,2016,2,3,3,n,Running Layup Shot,2PT Field Goal,0,Atlanta Hawks,1,7
Golden State Warriors,12/1/16,2016,2,1,0,y,Running Layup Shot,2PT Field Goal,0,Houston Rockets,0,3
Golden State Warriors,12/28/16,2016,3,2,10,y,Running Layup Shot,2PT Field Goal,0,Toronto Raptors,-1,2
Golden State Warriors,11/4/16,2016,3,3,17,y,Running Layup Shot,2PT Field Goal,0,Los Angeles Lakers,-8,1
Golden State Warriors,2/25/17,2016,1,9,59,n,Running Layup Shot,2PT Field Goal,2,Brooklyn Nets,-16,21
Golden State Warriors,12/1/16,2016,1,5,22,y,Running Layup Shot,2PT Field Goal,1,Houston Rockets,9,16
Golden State Warriors,3/24/17,2016,1,0,41,y,Running Layup Shot,2PT Field Goal,0,Sacramento Kings,9,3
Golden State Warriors,1/8/17,2016,3,10,4,y,Running Layup Shot,2PT Field Goal,2,Sacramento Kings,-17,16
Golden State Warriors,1/2/17,2016,3,1,55,n,Running Layup Shot,2PT Field Goal,1,Denver Nuggets,2,13
Golden State Warriors,2/13/17,2016,1,5,23,n,Running Layup Shot,2PT Field Goal,3,Denver Nuggets,-30,2
Golden State Warriors,3/6/17,2016,1,7,4,y,Running Layup Shot,2PT Field Goal,1,Atlanta Hawks,19,-1
Golden State Warriors,10/25/16,2016,2,5,31,y,Running Layup Shot,2PT Field Goal,2,San Antonio Spurs,-6,21
Golden State Warriors,11/19/16,2016,3,2,57,y,Running Layup Shot,2PT Field Goal,1,Milwaukee Bucks,-11,8
Golden State Warriors,12/5/16,2016,1,10,5,n,Running Layup Shot,2PT Field Goal,2,Indiana Pacers,22,18
Golden State Warriors,3/2/17,2016,1,0,41,n,Step Back Jump shot,3PT Field Goal,25,Chicago Bulls,-22,254
Golden State Warriors,1/18/17,2016,2,4,34,n,Step Back Jump shot,2PT Field Goal,18,Oklahoma City Thunder,94,159
Golden State Warriors,3/28/17,2016,2,0,32,n,Tip Layup Shot,2PT Field Goal,0,Houston Rockets,3,9
Golden State Warriors,3/28/17,2016,2,0,32,y,Tip Layup Shot,2PT Field Goal,0,Houston Rockets,-2,3
Golden State Warriors,1/22/17,2016,1,6,29,n,Tip Layup Shot,2PT Field Goal,0,Orlando Magic,-6,5
Golden State Warriors,1/20/17,2016,4,8,27,y,Tip Layup Shot,2PT Field Goal,0,Houston Rockets,6,3
Golden State Warriors,3/14/17,2016,3,6,27,n,Tip Layup Shot,2PT Field Goal,1,Philadelphia 76ers,-12,9
Golden State Warriors,12/15/16,2016,3,9,18,n,Tip Layup Shot,2PT Field Goal,0,New York Knicks,-1,9
Golden State Warriors,12/15/16,2016,3,9,19,n,Tip Layup Shot,2PT Field Goal,0,New York Knicks,1,8
Golden State Warriors,12/15/16,2016,4,3,19,n,Tip Layup Shot,2PT Field Goal,1,New York Knicks,0,18
Golden State Warriors,12/30/16,2016,3,1,46,n,Tip Layup Shot,2PT Field Goal,1,Dallas Mavericks,-17,3
Golden State Warriors,1/2/17,2016,4,0,28,y,Tip Layup Shot,2PT Field Goal,2,Denver Nuggets,-4,21
Golden State Warriors,11/18/16,2016,1,1,29,n,Tip Layup Shot,2PT Field Goal,1,Boston Celtics,-1,11
Golden State Warriors,11/21/16,2016,3,8,12,n,Tip Layup Shot,2PT Field Goal,1,Indiana Pacers,5,14
Golden State Warriors,11/21/16,2016,2,2,9,y,Tip Layup Shot,2PT Field Goal,0,Indiana Pacers,1,7
Golden State Warriors,11/3/16,2016,1,3,8,n,Tip Layup Shot,2PT Field Goal,1,Oklahoma City Thunder,-1,11
Golden State Warriors,11/3/16,2016,1,3,7,n,Tip Layup Shot,2PT Field Goal,1,Oklahoma City Thunder,-4,11
Golden State Warriors,10/25/16,2016,3,5,6,n,Tip Layup Shot,2PT Field Goal,1,San Antonio Spurs,-8,15
Golden State Warriors,11/7/16,2016,4,3,51,n,Tip Layup Shot,2PT Field Goal,1,New Orleans Pelicans,5,14
Golden State Warriors,10/28/16,2016,2,5,51,n,Tip Layup Shot,2PT Field Goal,1,New Orleans Pelicans,3,14
Golden State Warriors,12/10/16,2016,2,2,18,y,Tip Layup Shot,2PT Field Goal,1,Memphis Grizzlies,4,13
Golden State Warriors,12/1/16,2016,4,7,4,n,Tip Layup Shot,2PT Field Goal,2,Houston Rockets,-2,26
Golden State Warriors,12/10/16,2016,3,10,20,y,Tip Layup Shot,2PT Field Goal,1,Memphis Grizzlies,-7,11
Golden State Warriors,3/26/17,2016,3,0,32,n,Tip Layup Shot,2PT Field Goal,2,Memphis Grizzlies,-1,21
Golden State Warriors,12/5/16,2016,3,9,57,n,Tip Layup Shot,2PT Field Goal,1,Indiana Pacers,-1,16
Golden State Warriors,10/28/16,2016,1,11,43,n,Tip Layup Shot,2PT Field Goal,1,New Orleans Pelicans,-8,14
Golden State Warriors,3/26/17,2016,4,1,16,n,Tip Layup Shot,2PT Field Goal,1,Memphis Grizzlies,-10,14
Golden State Warriors,10/25/16,2016,3,8,35,n,Tip Layup Shot,2PT Field Goal,0,San Antonio Spurs,0,7
Golden State Warriors,3/14/17,2016,1,2,24,n,Turnaround Bank shot,2PT Field Goal,13,Philadelphia 76ers,114,80
Golden State Warriors,3/26/17,2016,1,1,36,n,Turnaround Bank shot,2PT Field Goal,5,Memphis Grizzlies,-7,51
Golden State Warriors,3/26/17,2016,2,5,59,y,Turnaround Jump Shot,2PT Field Goal,18,Memphis Grizzlies,138,121
Golden State Warriors,3/29/17,2016,2,7,37,y,Turnaround Jump Shot,2PT Field Goal,5,San Antonio Spurs,15,52
Golden State Warriors,3/20/17,2016,3,5,34,n,Turnaround Jump Shot,2PT Field Goal,9,Oklahoma City Thunder,56,77
