team_name,game_date,season,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y
Golden State Warriors,3/21/17,2016,3,11,27,y,Jump Shot,2PT Field Goal,21,Dallas Mavericks,120,180
Golden State Warriors,3/21/17,2016,4,10,1,n,Jump Shot,3PT Field Goal,24,Dallas Mavericks,-219,111
Golden State Warriors,3/28/17,2016,1,4,44,y,Jump Shot,3PT Field Goal,24,Houston Rockets,163,188
Golden State Warriors,2/2/17,2016,2,2,17,y,Jump Shot,3PT Field Goal,26,Los Angeles Clippers,-237,120
Golden State Warriors,2/2/17,2016,2,6,36,y,Jump Shot,2PT Field Goal,16,Los Angeles Clippers,164,-5
Golden State Warriors,2/2/17,2016,2,11,8,n,Jump Shot,2PT Field Goal,18,Los Angeles Clippers,55,175
Golden State Warriors,2/2/17,2016,2,2,57,y,Jump Shot,3PT Field Goal,23,Los Angeles Clippers,-237,11
Golden State Warriors,2/2/17,2016,4,1,7,y,Jump Shot,3PT Field Goal,24,Los Angeles Clippers,246,-19
Golden State Warriors,2/2/17,2016,4,0,40,n,Jump Shot,3PT Field Goal,24,Los Angeles Clippers,245,-1
Golden State Warriors,2/2/17,2016,3,9,56,y,Jump Shot,2PT Field Goal,15,Los Angeles Clippers,-156,7
Golden State Warriors,12/25/16,2016,4,7,20,n,Jump Shot,3PT Field Goal,25,Cleveland Cavaliers,-243,75
Golden State Warriors,2/2/17,2016,3,8,24,n,Jump Shot,3PT Field Goal,28,Los Angeles Clippers,164,232
Golden State Warriors,11/21/16,2016,3,8,34,y,Jump Shot,2PT Field Goal,17,Indiana Pacers,97,149
Golden State Warriors,2/2/17,2016,4,2,13,n,Jump Shot,2PT Field Goal,4,Los Angeles Clippers,-20,38
Golden State Warriors,3/28/17,2016,3,11,42,n,Jump Shot,3PT Field Goal,24,Houston Rockets,-241,21
Golden State Warriors,3/28/17,2016,3,10,31,n,Jump Shot,3PT Field Goal,25,Houston Rockets,204,151
Golden State Warriors,11/21/16,2016,1,9,55,y,Jump Shot,3PT Field Goal,25,Indiana Pacers,48,252
Golden State Warriors,11/21/16,2016,3,2,57,y,Jump Shot,3PT Field Goal,24,Indiana Pacers,-209,134
Golden State Warriors,3/28/17,2016,2,1,30,n,Jump Shot,3PT Field Goal,24,Houston Rockets,30,242
Golden State Warriors,3/5/17,2016,2,0,36,n,Jump Shot,3PT Field Goal,24,New York Knicks,-142,203
Golden State Warriors,3/5/17,2016,4,5,41,y,Jump Shot,3PT Field Goal,23,New York Knicks,210,115
Golden State Warriors,3/5/17,2016,4,4,39,n,Jump Shot,2PT Field Goal,16,New York Knicks,163,-29
Golden State Warriors,3/5/17,2016,4,0,46,n,Jump Shot,3PT Field Goal,23,New York Knicks,235,18
Golden State Warriors,3/5/17,2016,1,11,21,n,Jump Shot,2PT Field Goal,5,New York Knicks,24,52
Golden State Warriors,11/21/16,2016,3,8,38,n,Jump Shot,3PT Field Goal,25,Indiana Pacers,236,100
Golden State Warriors,3/5/17,2016,4,6,29,n,Jump Shot,3PT Field Goal,24,New York Knicks,-178,174
Golden State Warriors,3/5/17,2016,1,4,17,y,Jump Shot,3PT Field Goal,23,New York Knicks,218,100
Golden State Warriors,3/5/17,2016,1,3,34,n,Jump Shot,2PT Field Goal,9,New York Knicks,64,67
Golden State Warriors,3/5/17,2016,4,10,25,y,Jump Shot,3PT Field Goal,26,New York Knicks,238,110
Golden State Warriors,3/5/17,2016,4,1,40,n,Jump Shot,3PT Field Goal,23,New York Knicks,233,-24
Golden State Warriors,3/5/17,2016,4,2,10,y,Jump Shot,2PT Field Goal,20,New York Knicks,192,65
Golden State Warriors,3/28/17,2016,3,6,38,n,Jump Shot,3PT Field Goal,24,Houston Rockets,161,190
Golden State Warriors,3/28/17,2016,2,7,57,y,Jump Shot,3PT Field Goal,23,Houston Rockets,-233,38
Golden State Warriors,3/28/17,2016,3,11,14,y,Jump Shot,3PT Field Goal,23,Houston Rockets,-232,26
Golden State Warriors,3/28/17,2016,3,3,2,n,Jump Shot,2PT Field Goal,21,Houston Rockets,210,21
Golden State Warriors,3/28/17,2016,2,11,44,n,Jump Shot,3PT Field Goal,24,Houston Rockets,200,136
Golden State Warriors,3/28/17,2016,1,8,6,y,Jump Shot,3PT Field Goal,23,Houston Rockets,-232,56
Golden State Warriors,3/28/17,2016,3,3,24,n,Jump Shot,2PT Field Goal,18,Houston Rockets,-178,62
Golden State Warriors,12/7/16,2016,2,7,5,n,Jump Shot,2PT Field Goal,13,Los Angeles Clippers,101,95
Golden State Warriors,12/7/16,2016,4,4,11,y,Jump Shot,3PT Field Goal,25,Los Angeles Clippers,60,249
Golden State Warriors,12/7/16,2016,1,10,52,n,Jump Shot,3PT Field Goal,23,Los Angeles Clippers,-230,-5
Golden State Warriors,12/7/16,2016,3,7,19,n,Jump Shot,3PT Field Goal,23,Los Angeles Clippers,236,7
Golden State Warriors,12/7/16,2016,1,11,42,n,Jump Shot,2PT Field Goal,16,Los Angeles Clippers,-168,16
Golden State Warriors,12/7/16,2016,1,6,5,n,Jump Shot,2PT Field Goal,17,Los Angeles Clippers,-114,139
Golden State Warriors,12/7/16,2016,3,10,15,y,Jump Shot,3PT Field Goal,26,Los Angeles Clippers,156,213
Golden State Warriors,12/7/16,2016,3,7,34,n,Jump Shot,3PT Field Goal,24,Los Angeles Clippers,135,208
Golden State Warriors,12/25/16,2016,2,11,21,y,Jump Shot,3PT Field Goal,23,Cleveland Cavaliers,230,11
Golden State Warriors,1/8/17,2016,2,3,11,n,Jump Shot,2PT Field Goal,19,Sacramento Kings,43,193
Golden State Warriors,11/25/16,2016,3,1,21,n,Jump Shot,3PT Field Goal,24,Los Angeles Lakers,230,86
Golden State Warriors,11/25/16,2016,2,0,1,n,Jump Shot,2PT Field Goal,14,Los Angeles Lakers,-142,11
Golden State Warriors,11/25/16,2016,1,9,15,n,Jump Shot,2PT Field Goal,14,Los Angeles Lakers,14,143
Golden State Warriors,11/25/16,2016,2,9,22,n,Jump Shot,2PT Field Goal,16,Los Angeles Lakers,54,158
Golden State Warriors,11/25/16,2016,1,10,46,n,Jump Shot,3PT Field Goal,24,Los Angeles Lakers,-15,243
Golden State Warriors,12/25/16,2016,3,4,46,y,Jump Shot,3PT Field Goal,23,Cleveland Cavaliers,232,61
Golden State Warriors,12/25/16,2016,3,5,10,y,Jump Shot,3PT Field Goal,23,Cleveland Cavaliers,-237,-11
Golden State Warriors,12/25/16,2016,2,10,5,n,Jump Shot,3PT Field Goal,22,Cleveland Cavaliers,223,-1
Golden State Warriors,12/25/16,2016,2,8,4,y,Jump Shot,3PT Field Goal,25,Cleveland Cavaliers,-209,144
Golden State Warriors,12/25/16,2016,1,10,51,n,Jump Shot,3PT Field Goal,23,Cleveland Cavaliers,-233,-5
Golden State Warriors,12/25/16,2016,3,10,41,n,Jump Shot,3PT Field Goal,28,Cleveland Cavaliers,-210,188
Golden State Warriors,12/25/16,2016,3,7,34,y,Jump Shot,3PT Field Goal,22,Cleveland Cavaliers,-225,-1
Golden State Warriors,12/25/16,2016,1,6,2,n,Jump Shot,3PT Field Goal,23,Cleveland Cavaliers,232,-16
Golden State Warriors,12/25/16,2016,1,9,31,n,Jump Shot,3PT Field Goal,26,Cleveland Cavaliers,-166,210
Golden State Warriors,3/6/17,2016,1,7,51,n,Jump Shot,3PT Field Goal,25,Atlanta Hawks,151,203
Golden State Warriors,12/8/16,2016,1,9,30,n,Jump Shot,3PT Field Goal,23,Utah Jazz,-232,-21
Golden State Warriors,1/8/17,2016,2,4,36,y,Jump Shot,3PT Field Goal,24,Sacramento Kings,109,224
Golden State Warriors,1/8/17,2016,2,2,22,n,Jump Shot,3PT Field Goal,22,Sacramento Kings,-222,11
Golden State Warriors,1/8/17,2016,3,6,6,n,Jump Shot,3PT Field Goal,22,Sacramento Kings,-227,33
Golden State Warriors,1/8/17,2016,3,5,59,y,Jump Shot,2PT Field Goal,19,Sacramento Kings,197,2
Golden State Warriors,1/8/17,2016,4,10,59,n,Jump Shot,3PT Field Goal,25,Sacramento Kings,210,139
Golden State Warriors,1/8/17,2016,3,9,33,n,Jump Shot,3PT Field Goal,25,Sacramento Kings,207,146
Golden State Warriors,1/8/17,2016,1,9,29,n,Jump Shot,3PT Field Goal,25,Sacramento Kings,132,223
Golden State Warriors,1/8/17,2016,2,9,12,n,Jump Shot,2PT Field Goal,20,Sacramento Kings,163,120
Golden State Warriors,1/8/17,2016,1,11,6,n,Jump Shot,3PT Field Goal,25,Sacramento Kings,159,198
Golden State Warriors,12/8/16,2016,4,9,42,y,Jump Shot,2PT Field Goal,20,Utah Jazz,-192,75
Golden State Warriors,3/6/17,2016,3,7,2,y,Jump Shot,3PT Field Goal,24,Atlanta Hawks,240,16
Golden State Warriors,12/8/16,2016,4,9,4,n,Jump Shot,2PT Field Goal,20,Utah Jazz,-187,80
Golden State Warriors,12/8/16,2016,1,6,49,n,Jump Shot,3PT Field Goal,25,Utah Jazz,-145,210
Golden State Warriors,12/8/16,2016,1,11,18,n,Jump Shot,3PT Field Goal,23,Utah Jazz,-7,239
Golden State Warriors,12/8/16,2016,4,7,36,n,Jump Shot,2PT Field Goal,18,Utah Jazz,128,139
Golden State Warriors,12/8/16,2016,1,3,26,n,Jump Shot,3PT Field Goal,22,Utah Jazz,-228,2
Golden State Warriors,1/20/17,2016,4,8,34,n,Jump Shot,3PT Field Goal,26,Houston Rockets,-150,218
Golden State Warriors,1/20/17,2016,2,8,47,n,Jump Shot,3PT Field Goal,26,Houston Rockets,-1,262
Golden State Warriors,1/20/17,2016,1,9,41,n,Jump Shot,3PT Field Goal,24,Houston Rockets,195,154
Golden State Warriors,1/20/17,2016,3,3,44,n,Jump Shot,3PT Field Goal,25,Houston Rockets,101,237
Golden State Warriors,2/27/17,2016,1,5,58,n,Jump Shot,3PT Field Goal,25,Philadelphia 76ers,-32,252
Golden State Warriors,1/20/17,2016,1,10,13,y,Jump Shot,2PT Field Goal,19,Houston Rockets,-37,193
Golden State Warriors,2/27/17,2016,4,8,20,y,Jump Shot,3PT Field Goal,25,Philadelphia 76ers,199,154
Golden State Warriors,2/8/17,2016,3,11,3,y,Jump Shot,3PT Field Goal,23,Chicago Bulls,238,7
Golden State Warriors,2/8/17,2016,4,8,34,y,Jump Shot,2PT Field Goal,22,Chicago Bulls,92,205
Golden State Warriors,2/8/17,2016,2,9,48,n,Jump Shot,2PT Field Goal,18,Chicago Bulls,-174,65
Golden State Warriors,2/8/17,2016,3,10,35,y,Jump Shot,3PT Field Goal,22,Chicago Bulls,228,16
Golden State Warriors,2/8/17,2016,1,3,35,y,Jump Shot,3PT Field Goal,23,Chicago Bulls,-230,7
Golden State Warriors,2/8/17,2016,2,10,14,n,Jump Shot,2PT Field Goal,14,Chicago Bulls,91,111
Golden State Warriors,2/8/17,2016,1,6,41,n,Jump Shot,3PT Field Goal,23,Chicago Bulls,230,3
Golden State Warriors,2/8/17,2016,1,10,18,n,Jump Shot,3PT Field Goal,26,Chicago Bulls,-83,252
Golden State Warriors,2/8/17,2016,4,7,59,y,Jump Shot,2PT Field Goal,14,Chicago Bulls,71,131
Golden State Warriors,11/3/16,2016,3,8,26,y,Jump Shot,3PT Field Goal,25,Oklahoma City Thunder,-53,252
Golden State Warriors,11/3/16,2016,3,7,41,y,Jump Shot,3PT Field Goal,25,Oklahoma City Thunder,220,124
Golden State Warriors,11/3/16,2016,2,10,6,n,Jump Shot,3PT Field Goal,25,Oklahoma City Thunder,137,213
Golden State Warriors,11/3/16,2016,1,5,57,y,Jump Shot,3PT Field Goal,24,Oklahoma City Thunder,210,131
Golden State Warriors,11/3/16,2016,2,10,12,n,Jump Shot,2PT Field Goal,11,Oklahoma City Thunder,56,95
Golden State Warriors,11/3/16,2016,3,10,17,n,Jump Shot,3PT Field Goal,23,Oklahoma City Thunder,-235,2
Golden State Warriors,11/3/16,2016,3,9,46,n,Jump Shot,3PT Field Goal,25,Oklahoma City Thunder,168,195
Golden State Warriors,11/3/16,2016,2,7,46,n,Jump Shot,2PT Field Goal,11,Oklahoma City Thunder,0,115
Golden State Warriors,11/3/16,2016,3,7,14,n,Jump Shot,2PT Field Goal,13,Oklahoma City Thunder,138,3
Golden State Warriors,11/3/16,2016,1,8,4,n,Jump Shot,2PT Field Goal,18,Oklahoma City Thunder,40,178
Golden State Warriors,12/20/16,2016,4,9,2,y,Jump Shot,2PT Field Goal,14,Utah Jazz,-58,129
Golden State Warriors,12/20/16,2016,2,6,40,y,Jump Shot,2PT Field Goal,18,Utah Jazz,138,121
Golden State Warriors,12/20/16,2016,3,7,25,n,Jump Shot,3PT Field Goal,25,Utah Jazz,174,193
Golden State Warriors,12/20/16,2016,2,8,13,y,Jump Shot,2PT Field Goal,19,Utah Jazz,141,134
Golden State Warriors,2/27/17,2016,1,8,44,y,Jump Shot,2PT Field Goal,20,Philadelphia 76ers,-204,-21
Golden State Warriors,1/20/17,2016,2,9,32,y,Jump Shot,2PT Field Goal,21,Houston Rockets,-212,16
Golden State Warriors,11/16/16,2016,3,11,26,y,Jump Shot,3PT Field Goal,26,Toronto Raptors,-150,224
Golden State Warriors,11/16/16,2016,3,10,53,y,Jump Shot,3PT Field Goal,24,Toronto Raptors,240,36
Golden State Warriors,11/16/16,2016,1,11,22,n,Jump Shot,3PT Field Goal,25,Toronto Raptors,222,115
Golden State Warriors,11/16/16,2016,3,8,55,n,Jump Shot,3PT Field Goal,23,Toronto Raptors,232,26
Golden State Warriors,11/16/16,2016,3,5,48,y,Jump Shot,3PT Field Goal,26,Toronto Raptors,230,134
Golden State Warriors,11/16/16,2016,2,9,11,n,Jump Shot,3PT Field Goal,25,Toronto Raptors,212,149
Golden State Warriors,11/16/16,2016,3,9,7,n,Jump Shot,3PT Field Goal,27,Toronto Raptors,-219,159
Golden State Warriors,11/16/16,2016,3,4,46,n,Jump Shot,3PT Field Goal,23,Toronto Raptors,230,7
Golden State Warriors,11/16/16,2016,1,6,45,n,Jump Shot,3PT Field Goal,22,Toronto Raptors,-228,2
Golden State Warriors,11/16/16,2016,3,4,53,n,Jump Shot,2PT Field Goal,4,Toronto Raptors,43,16
Golden State Warriors,11/16/16,2016,1,4,3,n,Jump Shot,3PT Field Goal,22,Toronto Raptors,227,-6
Golden State Warriors,11/16/16,2016,3,9,49,n,Jump Shot,3PT Field Goal,26,Toronto Raptors,112,237
Golden State Warriors,11/21/16,2016,1,5,24,n,Jump Shot,3PT Field Goal,23,Indiana Pacers,230,-15
Golden State Warriors,11/21/16,2016,2,1,6,n,Jump Shot,2PT Field Goal,17,Indiana Pacers,-171,-19
Golden State Warriors,11/21/16,2016,3,10,24,y,Jump Shot,3PT Field Goal,24,Indiana Pacers,-248,-21
Golden State Warriors,2/27/17,2016,4,9,14,y,Jump Shot,3PT Field Goal,24,Philadelphia 76ers,213,129
Golden State Warriors,1/20/17,2016,2,7,51,n,Jump Shot,3PT Field Goal,26,Houston Rockets,-120,237
Golden State Warriors,1/20/17,2016,2,3,6,n,Jump Shot,3PT Field Goal,24,Houston Rockets,241,47
Golden State Warriors,1/20/17,2016,2,7,22,y,Jump Shot,3PT Field Goal,24,Houston Rockets,240,23
Golden State Warriors,1/20/17,2016,3,4,44,y,Jump Shot,3PT Field Goal,23,Houston Rockets,233,31
Golden State Warriors,1/20/17,2016,1,9,16,n,Jump Shot,2PT Field Goal,3,Houston Rockets,30,23
Golden State Warriors,1/20/17,2016,2,0,47,n,Jump Shot,2PT Field Goal,7,Houston Rockets,-7,75
Golden State Warriors,1/20/17,2016,2,1,45,n,Jump Shot,3PT Field Goal,25,Houston Rockets,210,139
Golden State Warriors,2/28/17,2016,1,6,15,y,Jump Shot,3PT Field Goal,23,Washington Wizards,235,31
Golden State Warriors,2/28/17,2016,1,5,59,n,Jump Shot,3PT Field Goal,28,Washington Wizards,192,213
Golden State Warriors,1/2/17,2016,3,4,6,n,Jump Shot,2PT Field Goal,13,Denver Nuggets,60,124
Golden State Warriors,1/2/17,2016,4,5,4,y,Jump Shot,2PT Field Goal,15,Denver Nuggets,0,159
Golden State Warriors,1/2/17,2016,4,1,16,n,Jump Shot,2PT Field Goal,22,Denver Nuggets,-156,169
Golden State Warriors,1/2/17,2016,3,6,13,n,Jump Shot,3PT Field Goal,23,Denver Nuggets,232,61
Golden State Warriors,1/2/17,2016,2,4,27,n,Jump Shot,2PT Field Goal,8,Denver Nuggets,-61,61
Golden State Warriors,1/2/17,2016,1,9,24,n,Jump Shot,3PT Field Goal,25,Denver Nuggets,107,232
Golden State Warriors,1/2/17,2016,1,6,52,n,Jump Shot,2PT Field Goal,18,Denver Nuggets,148,110
Golden State Warriors,1/28/17,2016,1,7,9,n,Jump Shot,2PT Field Goal,18,Los Angeles Clippers,4,185
Golden State Warriors,2/28/17,2016,4,3,7,n,Jump Shot,3PT Field Goal,27,Washington Wizards,199,183
Golden State Warriors,1/28/17,2016,2,8,30,y,Jump Shot,3PT Field Goal,26,Los Angeles Clippers,151,214
Golden State Warriors,1/28/17,2016,3,8,48,n,Jump Shot,3PT Field Goal,26,Los Angeles Clippers,119,237
Golden State Warriors,1/28/17,2016,3,10,51,y,Jump Shot,2PT Field Goal,17,Los Angeles Clippers,-150,90
Golden State Warriors,1/28/17,2016,2,1,34,y,Jump Shot,3PT Field Goal,22,Los Angeles Clippers,-227,21
Golden State Warriors,1/28/17,2016,2,7,58,n,Jump Shot,2PT Field Goal,14,Los Angeles Clippers,100,100
Golden State Warriors,2/27/17,2016,2,11,8,y,Jump Shot,3PT Field Goal,26,Philadelphia 76ers,-223,144
Golden State Warriors,2/27/17,2016,3,5,34,n,Jump Shot,3PT Field Goal,25,Philadelphia 76ers,4,254
Golden State Warriors,2/27/17,2016,4,6,56,n,Jump Shot,2PT Field Goal,7,Philadelphia 76ers,-74,-16
Golden State Warriors,2/27/17,2016,2,0,6,n,Jump Shot,3PT Field Goal,26,Philadelphia 76ers,151,218
Golden State Warriors,2/27/17,2016,1,11,40,n,Jump Shot,3PT Field Goal,24,Philadelphia 76ers,-248,31
Golden State Warriors,2/27/17,2016,4,9,58,n,Jump Shot,3PT Field Goal,24,Philadelphia 76ers,245,2
Golden State Warriors,2/27/17,2016,2,0,45,n,Jump Shot,3PT Field Goal,24,Philadelphia 76ers,240,33
Golden State Warriors,2/27/17,2016,1,4,46,n,Jump Shot,2PT Field Goal,20,Philadelphia 76ers,204,-19
Golden State Warriors,2/28/17,2016,4,0,1,n,Jump Shot,3PT Field Goal,25,Washington Wizards,-210,146
Golden State Warriors,3/16/17,2016,4,10,54,n,Jump Shot,2PT Field Goal,10,Orlando Magic,42,95
Golden State Warriors,3/16/17,2016,2,2,37,n,Jump Shot,3PT Field Goal,28,Orlando Magic,89,272
Golden State Warriors,3/16/17,2016,1,3,24,y,Jump Shot,3PT Field Goal,26,Orlando Magic,132,228
Golden State Warriors,3/16/17,2016,3,10,5,y,Jump Shot,2PT Field Goal,12,Orlando Magic,-60,110
Golden State Warriors,3/16/17,2016,3,9,14,n,Jump Shot,3PT Field Goal,23,Orlando Magic,-233,7
Golden State Warriors,3/16/17,2016,1,11,22,y,Jump Shot,3PT Field Goal,24,Orlando Magic,125,208
Golden State Warriors,3/16/17,2016,2,4,12,y,Jump Shot,2PT Field Goal,21,Orlando Magic,89,193
Golden State Warriors,3/16/17,2016,1,8,53,y,Jump Shot,2PT Field Goal,9,Orlando Magic,12,95
Golden State Warriors,3/16/17,2016,1,2,42,n,Jump Shot,3PT Field Goal,25,Orlando Magic,-1,252
Golden State Warriors,3/16/17,2016,2,6,19,y,Jump Shot,2PT Field Goal,12,Orlando Magic,-7,121
Golden State Warriors,3/16/17,2016,2,2,16,n,Jump Shot,2PT Field Goal,5,Orlando Magic,22,51
Golden State Warriors,2/28/17,2016,4,7,39,n,Jump Shot,2PT Field Goal,14,Washington Wizards,-32,144
Golden State Warriors,11/4/16,2016,4,9,24,n,Jump Shot,3PT Field Goal,25,Los Angeles Lakers,-176,183
Golden State Warriors,2/10/17,2016,3,5,46,y,Jump Shot,3PT Field Goal,25,Memphis Grizzlies,220,129
Golden State Warriors,2/10/17,2016,4,11,43,y,Jump Shot,2PT Field Goal,20,Memphis Grizzlies,-2,203
Golden State Warriors,2/28/17,2016,1,7,9,y,Jump Shot,3PT Field Goal,25,Washington Wizards,-104,237
Golden State Warriors,2/28/17,2016,3,11,22,n,Jump Shot,3PT Field Goal,23,Washington Wizards,233,46
Golden State Warriors,2/28/17,2016,2,0,37,y,Jump Shot,3PT Field Goal,26,Washington Wizards,222,149
Golden State Warriors,2/28/17,2016,2,11,45,n,Jump Shot,3PT Field Goal,25,Washington Wizards,222,126
Golden State Warriors,2/28/17,2016,1,2,36,n,Jump Shot,3PT Field Goal,31,Washington Wizards,-66,311
Golden State Warriors,2/28/17,2016,4,9,15,n,Jump Shot,3PT Field Goal,25,Washington Wizards,-68,247
Golden State Warriors,2/28/17,2016,4,9,48,n,Jump Shot,2PT Field Goal,17,Washington Wizards,99,149
Golden State Warriors,2/28/17,2016,3,7,58,n,Jump Shot,3PT Field Goal,23,Washington Wizards,233,31
Golden State Warriors,2/28/17,2016,2,9,0,n,Jump Shot,2PT Field Goal,4,Washington Wizards,42,13
Golden State Warriors,2/28/17,2016,3,8,27,n,Jump Shot,3PT Field Goal,27,Washington Wizards,91,264
Golden State Warriors,2/28/17,2016,2,3,41,n,Jump Shot,2PT Field Goal,15,Washington Wizards,151,26
Golden State Warriors,2/28/17,2016,2,4,41,n,Jump Shot,3PT Field Goal,27,Washington Wizards,202,183
Golden State Warriors,1/29/17,2016,4,10,41,n,Jump Shot,2PT Field Goal,21,Portland Trail Blazers,105,185
Golden State Warriors,1/29/17,2016,3,7,8,n,Jump Shot,2PT Field Goal,19,Portland Trail Blazers,107,164
Golden State Warriors,1/29/17,2016,1,7,16,y,Jump Shot,2PT Field Goal,14,Portland Trail Blazers,0,141
Golden State Warriors,1/29/17,2016,1,7,45,y,Jump Shot,3PT Field Goal,25,Portland Trail Blazers,-97,232
Golden State Warriors,1/29/17,2016,4,0,37,y,Jump Shot,3PT Field Goal,24,Portland Trail Blazers,213,120
Golden State Warriors,1/29/17,2016,2,7,46,y,Jump Shot,2PT Field Goal,19,Portland Trail Blazers,50,188
Golden State Warriors,1/29/17,2016,2,8,41,n,Jump Shot,3PT Field Goal,25,Portland Trail Blazers,4,252
Golden State Warriors,1/29/17,2016,3,11,44,y,Jump Shot,2PT Field Goal,15,Portland Trail Blazers,115,101
Golden State Warriors,1/29/17,2016,2,11,39,n,Jump Shot,3PT Field Goal,23,Portland Trail Blazers,233,11
Golden State Warriors,1/29/17,2016,2,10,26,n,Jump Shot,2PT Field Goal,21,Portland Trail Blazers,213,51
Golden State Warriors,1/29/17,2016,1,4,36,n,Jump Shot,3PT Field Goal,25,Portland Trail Blazers,222,131
Golden State Warriors,3/6/17,2016,3,3,22,n,Jump Shot,3PT Field Goal,25,Atlanta Hawks,218,139
Golden State Warriors,3/6/17,2016,4,1,30,n,Jump Shot,3PT Field Goal,25,Atlanta Hawks,228,115
Golden State Warriors,3/6/17,2016,3,3,55,n,Jump Shot,3PT Field Goal,26,Atlanta Hawks,46,257
Golden State Warriors,3/6/17,2016,3,4,28,y,Jump Shot,2PT Field Goal,19,Atlanta Hawks,179,80
Golden State Warriors,3/6/17,2016,1,8,17,n,Jump Shot,3PT Field Goal,25,Atlanta Hawks,-232,115
Golden State Warriors,3/29/17,2016,2,0,3,n,Jump Shot,3PT Field Goal,23,San Antonio Spurs,235,8
Golden State Warriors,3/29/17,2016,3,9,25,n,Jump Shot,3PT Field Goal,23,San Antonio Spurs,-233,41
Golden State Warriors,3/29/17,2016,2,5,13,y,Jump Shot,2PT Field Goal,17,San Antonio Spurs,87,154
Golden State Warriors,3/29/17,2016,4,1,30,n,Jump Shot,3PT Field Goal,23,San Antonio Spurs,-235,-11
Golden State Warriors,3/29/17,2016,3,10,40,y,Jump Shot,3PT Field Goal,24,San Antonio Spurs,200,149
Golden State Warriors,3/29/17,2016,2,10,37,y,Jump Shot,2PT Field Goal,19,San Antonio Spurs,179,85
Golden State Warriors,3/29/17,2016,2,6,20,y,Jump Shot,3PT Field Goal,24,San Antonio Spurs,238,31
Golden State Warriors,3/29/17,2016,1,6,50,n,Jump Shot,3PT Field Goal,24,San Antonio Spurs,-209,129
Golden State Warriors,3/29/17,2016,4,7,53,y,Jump Shot,3PT Field Goal,24,San Antonio Spurs,166,183
Golden State Warriors,3/29/17,2016,1,10,46,n,Jump Shot,3PT Field Goal,26,San Antonio Spurs,-2,264
Golden State Warriors,3/29/17,2016,2,1,10,y,Jump Shot,3PT Field Goal,29,San Antonio Spurs,212,200
Golden State Warriors,2/4/17,2016,3,9,57,n,Jump Shot,3PT Field Goal,25,Sacramento Kings,227,106
Golden State Warriors,2/4/17,2016,1,3,5,n,Jump Shot,2PT Field Goal,15,Sacramento Kings,-34,156
Golden State Warriors,2/4/17,2016,4,11,46,n,Jump Shot,2PT Field Goal,22,Sacramento Kings,-137,178
Golden State Warriors,2/4/17,2016,1,10,20,n,Jump Shot,2PT Field Goal,13,Sacramento Kings,119,61
Golden State Warriors,2/4/17,2016,1,5,25,y,Jump Shot,3PT Field Goal,23,Sacramento Kings,-232,33
Golden State Warriors,2/4/17,2016,2,10,15,y,Jump Shot,2PT Field Goal,19,Sacramento Kings,78,174
Golden State Warriors,2/4/17,2016,1,4,57,n,Jump Shot,2PT Field Goal,4,Sacramento Kings,-37,18
Golden State Warriors,2/4/17,2016,3,2,50,y,Jump Shot,3PT Field Goal,24,Sacramento Kings,218,111
Golden State Warriors,2/4/17,2016,3,6,18,y,Jump Shot,3PT Field Goal,23,Sacramento Kings,-232,16
Golden State Warriors,2/4/17,2016,2,2,5,y,Jump Shot,3PT Field Goal,22,Sacramento Kings,-228,7
Golden State Warriors,2/4/17,2016,4,0,0,n,Jump Shot,2PT Field Goal,20,Sacramento Kings,-169,111
Golden State Warriors,2/4/17,2016,2,7,20,n,Jump Shot,3PT Field Goal,25,Sacramento Kings,63,247
Golden State Warriors,2/4/17,2016,2,8,25,n,Jump Shot,2PT Field Goal,10,Sacramento Kings,17,106
Golden State Warriors,2/4/17,2016,4,3,4,n,Jump Shot,2PT Field Goal,18,Sacramento Kings,46,180
Golden State Warriors,2/4/17,2016,1,6,55,n,Jump Shot,3PT Field Goal,23,Sacramento Kings,-233,16
Golden State Warriors,2/4/17,2016,3,10,55,n,Jump Shot,3PT Field Goal,23,Sacramento Kings,238,16
Golden State Warriors,2/4/17,2016,3,1,27,n,Jump Shot,3PT Field Goal,23,Sacramento Kings,236,-1
Golden State Warriors,2/15/17,2016,2,1,20,n,Jump Shot,2PT Field Goal,18,Sacramento Kings,123,144
Golden State Warriors,2/15/17,2016,4,9,18,y,Jump Shot,3PT Field Goal,25,Sacramento Kings,-16,257
Golden State Warriors,2/15/17,2016,3,11,43,n,Jump Shot,3PT Field Goal,25,Sacramento Kings,-228,105
Golden State Warriors,2/15/17,2016,1,8,58,y,Jump Shot,2PT Field Goal,18,Sacramento Kings,12,188
Golden State Warriors,2/15/17,2016,2,11,22,y,Jump Shot,3PT Field Goal,25,Sacramento Kings,227,111
Golden State Warriors,2/15/17,2016,2,6,48,n,Jump Shot,3PT Field Goal,25,Sacramento Kings,-115,232
Golden State Warriors,2/15/17,2016,2,9,32,n,Jump Shot,3PT Field Goal,24,Sacramento Kings,87,232
Golden State Warriors,2/15/17,2016,3,8,24,y,Jump Shot,3PT Field Goal,25,Sacramento Kings,-204,149
Golden State Warriors,2/15/17,2016,2,1,56,n,Jump Shot,3PT Field Goal,25,Sacramento Kings,-106,228
